"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype","SNPPresenceFactor"
265,"VA35",72.4541,0.002,0.996,0.002,"Env1",0,1,1,0,1,0,76.8318269874795,"0"
266,"VA59",71.4482,0.003,0.994,0.003,"Env1",0,1,1,0,1,0,80.3462143075092,"0"
267,"VA85",72.2752,0.014,0.983,0.003,"Env1",1,0,1,0,1,0,76.6031149048299,"1"
268,"VA99",73.7107,0.158,0.84,0.002,"Env1",0,1,1,0,1,0,70.9854317673033,"0"
269,"VAW6",74.0861,0.02,0.724,0.256,"Env1",0,1,1,0,1,0,74.9272679506869,"0"
270,"W117HT",64.0324,0.159,0.617,0.224,"Env1",1,0,1,0,0,1,73.806859309743,"1"
271,"W153R",68.7572,0.145,0.853,0.002,"Env1",0,1,1,0,1,0,62.2333719515306,"0"
272,"W182B",62.6477,0.153,0.845,0.002,"Env1",0,1,1,0,1,0,58.7715642527882,"0"
273,"W22",73.5059,0.063,0.931,0.006,"Env1",1,0,1,0,1,0,90.9584768194123,"1"
274,"W64A",71.2407,0.001,0.998,0.001,"Env1",0,1,1,0,1,0,62.7797192241365,"0"
275,"WD",57.1834,0.014,0.97,0.016,"Env1",0,1,1,0,1,0,61.3293353251253,"0"
276,"WF9",70.2247,0.005,0.994,0.001,"Env1",1,0,1,0,1,0,77.6575896011462,"1"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env1",0,1,1,0,1,0,76.872701182876,"0"
1,"3316",75.6091,0.014,0.972,0.014,"Env2",0,1,0,1,1,0,62.4243749015114,"0"
2,"3811",78.7223,0.003,0.993,0.004,"Env2",0,1,0,1,1,0,64.8182700161423,"0"
3,"4226",66.6023,0.071,0.917,0.012,"Env2",1,0,0,1,1,0,85.5958056154483,"1"
4,"4722",78.9496,0.035,0.854,0.111,"Env2",0,1,0,1,1,0,65.8340362196368,"0"
5,"A188",61.1269,0.013,0.982,0.006,"Env2",0,1,0,1,1,0,41.5371353588229,"0"
6,"A214N",81.1063,0.762,0.017,0.221,"Env2",1,0,0,1,0,1,89.6750037790395,"1"
7,"A239",68.611,0.035,0.963,0.002,"Env2",1,0,0,1,1,0,86.3829323384001,"1"
8,"A272",70.4043,0.019,0.122,0.859,"Env2",0,1,0,1,0,1,64.010338189806,"0"
9,"A4415",77.7701,0.005,0.531,0.464,"Env2",1,0,0,1,0,1,92.4167953180578,"1"
10,"A554",62.5807,0.019,0.979,0.002,"Env2",0,1,0,1,1,0,47.0745057516643,"0"
11,"A556",64.1548,0.004,0.994,0.002,"Env2",1,0,0,1,1,0,87.6565800915602,"1"
12,"A6",82.0828,0.003,0.03,0.967,"Env2",0,1,0,1,0,1,81.9261860811141,"0"
13,"A619",69.4189,0.009,0.99,0.001,"Env2",0,1,0,1,1,0,60.1172771035866,"0"
14,"A632",69.4034,0.993,0.004,0.004,"Env2",1,0,0,1,0,1,82.2095992325418,"1"
15,"A634",66.9987,0.897,0.1,0.004,"Env2",0,1,0,1,0,1,68.2206319498155,"0"
16,"A635",74.847,0.825,0.171,0.004,"Env2",1,0,0,1,0,1,82.6099057949762,"1"
17,"A641",64.1534,0.517,0.481,0.002,"Env2",1,0,0,1,1,0,85.6586952892258,"1"
18,"A654",61.7508,0.083,0.915,0.002,"Env2",0,1,0,1,1,0,51.7036086276994,"0"
19,"A659",70.5385,0.006,0.991,0.002,"Env2",0,1,0,1,1,0,51.4250451047518,"0"
20,"A661",65.2638,0.111,0.852,0.037,"Env2",0,1,0,1,1,0,50.0028718850732,"0"
21,"A679",68.2021,0.862,0.127,0.011,"Env2",1,0,0,1,0,1,78.5878193610183,"1"
22,"A680",72.822,0.993,0.004,0.002,"Env2",0,1,0,1,0,1,68.9979863463111,"0"
23,"A682",68.8663,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,95.5271483663091,"1"
24,"AB28A",82.8519,0.002,0.776,0.222,"Env2",1,0,0,1,1,0,108.918398251467,"1"
25,"B10",80.3665,0.429,0.57,0.002,"Env2",1,0,0,1,0,1,92.6013404804933,"1"
26,"B103",68.0784,0.163,0.829,0.009,"Env2",1,0,0,1,1,0,87.5779131749622,"1"
27,"B104",73.0927,0.694,0.305,0.002,"Env2",0,1,0,1,0,1,63.5549772952811,"0"
28,"B105",74.4904,0.397,0.566,0.037,"Env2",1,0,0,1,1,0,90.8842276262278,"1"
29,"B109",69.1111,0.995,0.003,0.002,"Env2",0,1,0,1,0,1,68.5442221415039,"0"
30,"B115",75.0215,0.061,0.847,0.092,"Env2",1,0,0,1,1,0,99.26605566733,"1"
31,"B14A",74.1976,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,75.7114670089379,"0"
32,"B164",71.7268,0.233,0.756,0.011,"Env2",0,1,0,1,1,0,65.1249222077763,"0"
33,"B2",70.1453,0.007,0.988,0.005,"Env2",0,1,0,1,1,0,48.7579328066889,"0"
34,"B37",74.1355,0.997,0.002,0.001,"Env2",1,0,0,1,0,1,82.7830146482162,"1"
35,"B46",73.7353,0.214,0.784,0.002,"Env2",1,0,0,1,1,0,100.573974732508,"1"
36,"B52",75.3501,0.012,0.985,0.003,"Env2",0,1,0,1,1,0,62.4315266257835,"0"
37,"B57",71.5856,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,68.7385844831163,"0"
38,"B64",63.7854,0.988,0.002,0.01,"Env2",0,1,0,1,0,1,57.7796660615152,"0"
39,"B68",76.5085,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,96.5481893930742,"1"
40,"B73",72.0762,0.999,0.001,0.001,"Env2",1,0,0,1,0,1,90.1067284354257,"1"
41,"B73HTRHM",72.3007,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,71.3799543002576,"0"
42,"B75",71.7824,0.005,0.993,0.002,"Env2",0,1,0,1,1,0,57.9418036582508,"0"
43,"B76",72.3682,0.912,0.087,0.001,"Env2",1,0,0,1,0,1,89.8775893663103,"1"
44,"B77",72.9512,0.083,0.915,0.002,"Env2",0,1,0,1,1,0,59.3481067592828,"0"
45,"B79",74.597,0.305,0.693,0.002,"Env2",0,1,0,1,1,0,60.2980420130976,"0"
46,"B84",75.2271,0.996,0.003,0.001,"Env2",1,0,0,1,0,1,82.5134166265859,"1"
47,"B97",74.188,0.016,0.981,0.003,"Env2",0,1,0,1,1,0,58.3439067826324,"0"
48,"C103",73.7944,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,95.3614466746395,"1"
49,"C123",70.3352,0.047,0.952,0.002,"Env2",1,0,0,1,1,0,98.6392184963111,"1"
50,"C49A",61.4123,0.127,0.869,0.004,"Env2",0,1,0,1,1,0,42.2769862533377,"0"
51,"CH70130",69.5911,0.004,0.993,0.003,"Env2",0,1,0,1,1,0,64.0095449993634,"0"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2",0,1,0,1,1,0,57.5214209182733,"0"
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2",0,1,0,1,1,0,58.7092058199778,"0"
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2",1,0,0,1,1,0,99.9725888645559,"1"
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2",1,0,0,1,1,0,97.874991268271,"1"
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2",1,0,0,1,1,0,104.617392063076,"1"
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2",1,0,0,1,1,0,104.846234985769,"1"
58,"CI64",76.727,0.012,0.986,0.002,"Env2",1,0,0,1,1,0,92.4742285617026,"1"
59,"CI66",82.7365,0.011,0.935,0.054,"Env2",1,0,0,1,1,0,96.4203675205625,"1"
60,"CI7",75.9223,0.004,0.994,0.001,"Env2",1,0,0,1,1,0,96.7828306832845,"1"
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2",1,0,0,1,1,0,98.1086893999455,"1"
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2",1,0,0,1,1,0,94.7374406242992,"1"
63,"CM105",63.3495,0.995,0.004,0.001,"Env2",0,1,0,1,0,1,57.9188562282342,"0"
64,"CM174",62.7155,0.997,0.002,0.001,"Env2",0,1,0,1,0,1,57.7042093009471,"0"
65,"CM37",56.9015,0.013,0.969,0.017,"Env2",0,1,0,1,1,0,49.643371600163,"0"
66,"CM7",59.8961,0.059,0.939,0.002,"Env2",1,0,0,1,1,0,80.9727055751679,"1"
67,"CML10",94.6511,0.002,0.002,0.995,"Env2",1,0,0,1,0,1,110.38580630923,"1"
68,"CML103",76.315,0.003,0.005,0.992,"Env2",0,1,0,1,0,1,69.9697015981345,"0"
69,"CML108",81.1927,0.002,0.099,0.899,"Env2",0,1,0,1,0,1,84.7800315497489,"0"
70,"CML11",88.4198,0.003,0.002,0.995,"Env2",1,0,0,1,0,1,95.8485052646937,"1"
71,"CML14",96.565,0.001,0.001,0.998,"Env2",1,0,0,1,0,1,105.890743266902,"1"
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2",1,0,0,1,0,1,85.9900985695058,"1"
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2",0,1,0,1,0,1,83.7794250414673,"0"
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2",0,1,0,1,0,1,96.2803933361783,"0"
75,"CML218",80.3192,0.01,0.301,0.689,"Env2",1,0,0,1,0,1,92.5021809654741,"1"
76,"CML220",75.4254,0.059,0.053,0.887,"Env2",1,0,0,1,0,1,89.9914622630191,"1"
77,"CML228",88.68,0.003,0.002,0.995,"Env2",0,1,0,1,0,1,90.2590267920314,"0"
78,"CML238",85.8408,0.001,0.004,0.995,"Env2",0,1,0,1,0,1,90.0972797789113,"0"
79,"CML247",90.0765,0.003,0.006,0.991,"Env2",1,0,0,1,0,1,100.834579781361,"1"
80,"CML254",105.276,0.001,0.006,0.993,"Env2",0,1,0,1,0,1,101.146542325218,"0"
81,"CML258",97.208,0.001,0.002,0.996,"Env2",0,1,0,1,0,1,95.8635578799639,"0"
82,"CML261",97.0905,0.016,0.004,0.981,"Env2",1,0,0,1,0,1,104.197311589216,"1"
83,"CML264",113.8464,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,130.092353662108,"1"
84,"CML277",88.5572,0.001,0.004,0.995,"Env2",1,0,0,1,0,1,100.211422603958,"1"
85,"CML281",103.6257,0.023,0.046,0.931,"Env2",0,1,0,1,1,0,91.2739602155121,"0"
86,"CML287",95.2476,0.004,0.022,0.974,"Env2",0,1,0,1,0,1,93.5963328351457,"0"
87,"CML311",92.2112,0.004,0.114,0.882,"Env2",1,0,0,1,0,1,103.039250620416,"1"
88,"CML314",83.3483,0.003,0.002,0.995,"Env2",1,0,0,1,0,1,96.2770048351667,"1"
89,"CML321",90.6385,0.027,0.008,0.966,"Env2",0,1,0,1,0,1,89.1585213815453,"0"
90,"CML322",78.4872,0.01,0.005,0.985,"Env2",0,1,0,1,0,1,73.1045986821373,"0"
91,"CML323",78.2786,0.007,0.34,0.653,"Env2",0,1,0,1,0,1,70.4112832343208,"0"
92,"CML328",82.8199,0.002,0.357,0.641,"Env2",0,1,0,1,0,1,89.2064717426158,"0"
93,"CML331",95.0247,0.002,0.003,0.994,"Env2",0,1,0,1,0,1,91.8575860640417,"0"
94,"CML332",84.3217,0.002,0.003,0.994,"Env2",1,0,0,1,0,1,95.4461652966534,"1"
95,"CML333",78.554,0.013,0.029,0.959,"Env2",0,1,0,1,0,1,77.1298510892543,"0"
96,"CML341",88.0196,0.002,0.004,0.995,"Env2",1,0,0,1,0,1,90.9071739941442,"1"
97,"CML38",89.2113,0.001,0.002,0.997,"Env2",0,1,0,1,0,1,94.5533664846756,"0"
98,"CML45",99.629,0.001,0.002,0.997,"Env2",1,0,0,1,0,1,115.310985947954,"1"
99,"CML5",95.8391,0.001,0.034,0.965,"Env2",0,1,0,1,0,1,96.1033779133063,"0"
100,"CML52",91.8288,0.002,0.01,0.988,"Env2",0,1,0,1,0,1,90.7046978218172,"0"
101,"CML61",113.6148,0.002,0.004,0.994,"Env2",0,1,0,1,0,1,109.433375575389,"0"
102,"CML69",84.73,0.006,0.028,0.966,"Env2",1,0,0,1,0,1,99.8541504963636,"1"
103,"CML77",79.1526,0.005,0.302,0.693,"Env2",1,0,0,1,0,1,84.670810600592,"1"
104,"CML91",83.7936,0.015,0.218,0.767,"Env2",1,0,0,1,1,0,111.094278264313,"1"
105,"CML92",79.4707,0.096,0.275,0.629,"Env2",0,1,0,1,1,0,75.1021096698147,"0"
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2",0,1,0,1,1,0,56.0752261698502,"0"
107,"CO106",61.682,0.016,0.973,0.011,"Env2",0,1,0,1,1,0,51.629860273081,"0"
108,"CO125",63.0639,0.021,0.967,0.012,"Env2",1,0,0,1,1,0,86.3457427318731,"1"
109,"CO255",59.4573,0.009,0.647,0.344,"Env2",0,1,0,1,0,1,69.8602740558971,"0"
110,"DE1",77.5401,0.018,0.98,0.002,"Env2",0,1,0,1,1,0,63.1590725598814,"0"
111,"DE2",74.1241,0.02,0.979,0.001,"Env2",1,0,0,1,1,0,104.270188263079,"1"
112,"DE3",75.8776,0.24,0.734,0.026,"Env2",0,1,0,1,0,1,76.6902882449448,"0"
113,"DE811",79.1373,0.779,0.218,0.003,"Env2",0,1,0,1,0,1,73.4193860199603,"0"
114,"E2558W",78.516,0.006,0.923,0.07,"Env2",0,1,0,1,1,0,70.9591781184594,"0"
115,"EP1",60.9675,0.001,0.461,0.537,"Env2",0,1,0,1,1,0,51.6946539986937,"0"
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2",0,1,0,1,1,0,60.8651066699918,"0"
117,"F44",82.1659,0.01,0.62,0.369,"Env2",0,1,0,1,0,1,83.1306750216296,"0"
118,"F6",82.2712,0.005,0.745,0.25,"Env2",1,0,0,1,1,0,97.8772689222277,"1"
119,"F7",57.7955,0.07,0.608,0.322,"Env2",0,1,0,1,1,0,48.8973751575522,"0"
120,"GA209",83.5588,0.004,0.979,0.017,"Env2",0,1,0,1,1,0,78.8800521442719,"0"
121,"GT112",82.9939,0.008,0.839,0.153,"Env2",0,1,0,1,1,0,75.3906015209511,"0"
122,"H105W",70.58,0.753,0.209,0.038,"Env2",0,1,0,1,1,0,60.2271669216041,"0"
123,"H49",73.573,0.002,0.995,0.003,"Env2",0,1,0,1,1,0,57.5334598211435,"0"
124,"H84",76.9237,0.714,0.281,0.004,"Env2",1,0,0,1,0,1,83.1210777019533,"1"
125,"H91",72.4586,0.997,0.002,0.001,"Env2",0,1,0,1,0,1,71.6022065489334,"0"
126,"H95",75.7706,0.001,0.898,0.101,"Env2",1,0,0,1,1,0,98.201296908027,"1"
127,"H99",68.1534,0.001,0.997,0.002,"Env2",0,1,0,1,1,0,50.5140487767639,"0"
128,"HI27",84.2825,0.207,0.019,0.774,"Env2",0,1,0,1,1,0,70.3101553299901,"0"
129,"HP301",71.7176,0,0,0,"Env2",0,1,0,1,0,1,70.9918324692579,"0"
130,"HY",76.059,0.079,0.898,0.024,"Env2",1,0,0,1,1,0,102.523512160329,"1"
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2",0,1,0,1,0,1,74.6648000806863,"0"
132,"I205",73.1494,0.23,0.767,0.003,"Env2",0,1,0,1,1,0,63.6101040099593,"0"
134,"IA2132",66.9151,0,0,0,"Env2",1,0,0,1,0,1,88.3096951993931,"1"
135,"IA5125",73.7,0,0,0,"Env2",1,0,0,1,0,1,82.9811929198005,"1"
136,"IDS28",73.1489,0,0,0,"Env2",1,0,0,1,0,1,90.3667980914822,"1"
137,"IDS69",74.8755,0,0,0,"Env2",1,0,0,1,0,1,86.0743839891082,"1"
138,"IDS91",72.8956,0,0,0,"Env2",0,1,0,1,0,1,61.982113483467,"0"
139,"IL101",64.9637,0,0,0,"Env2",0,1,0,1,0,1,70.6385557989299,"0"
140,"IL14H",67.6062,0,0,0,"Env2",1,0,0,1,0,1,84.7252296031184,"1"
141,"IL677A",79.6582,0,0,0,"Env2",1,0,0,1,0,1,95.7712546608257,"1"
142,"K148",75.8236,0.087,0.886,0.027,"Env2",0,1,0,1,1,0,66.7850157713263,"0"
143,"K4",79.7796,0.11,0.873,0.017,"Env2",1,0,0,1,1,0,97.8913859936178,"1"
144,"K55",74.8692,0.01,0.98,0.01,"Env2",1,0,0,1,1,0,84.7354563915094,"1"
145,"K64",79.0343,0.033,0.965,0.002,"Env2",0,1,0,1,0,1,82.7484597733342,"0"
146,"KI11",87.092,0.003,0.017,0.98,"Env2",1,0,0,1,0,1,97.1277315788624,"1"
147,"KI14",102.3563,0.003,0.003,0.994,"Env2",0,1,0,1,0,1,103.712030684149,"0"
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2",0,1,0,1,0,1,93.6868019568435,"0"
149,"KI21",78.0904,0.001,0.393,0.606,"Env2",1,0,0,1,1,0,100.606143430972,"1"
150,"KI3",84.0508,0.001,0.002,0.997,"Env2",0,1,0,1,0,1,84.3643160969952,"0"
151,"KI43",80.5768,0.029,0.048,0.923,"Env2",1,0,0,1,0,1,95.0896988442862,"1"
152,"KI44",86.5349,0.001,0.018,0.981,"Env2",1,0,0,1,0,1,91.5320225327605,"1"
153,"KY21",80.6388,0.008,0.859,0.133,"Env2",0,1,0,1,1,0,71.9154011813885,"0"
154,"KY226",78.1843,0.011,0.732,0.258,"Env2",0,1,0,1,1,0,71.4396756326729,"0"
155,"KY228",80.1691,0.134,0.709,0.157,"Env2",0,1,0,1,0,1,89.6695435947706,"0"
156,"L317",75.6883,0.001,0.99,0.009,"Env2",0,1,0,1,1,0,67.6280317196163,"0"
157,"L578",82.7188,0.007,0.297,0.696,"Env2",1,0,0,1,1,0,103.98828570198,"1"
158,"M14",67.8828,0.012,0.849,0.139,"Env2",1,0,0,1,1,0,78.4711636361038,"1"
159,"M162W",78.7757,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,102.640823650114,"1"
160,"M37W",79.3077,0.012,0.404,0.584,"Env2",1,0,0,1,1,0,101.625742423638,"1"
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2",0,1,0,1,0,1,59.5975632353899,"0"
162,"MO17",73.5243,0.001,0.998,0.001,"Env2",0,1,0,1,1,0,62.2286848858313,"0"
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2",1,0,0,1,1,0,104.514918026616,"1"
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2",1,0,0,1,0,1,77.2837153840163,"1"
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2",1,0,0,1,1,0,102.797541322663,"1"
166,"MO44",74.0944,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,59.673355968634,"0"
167,"MO45",69.7817,0.252,0.516,0.232,"Env2",1,0,0,1,1,0,96.2396115276864,"1"
168,"MO46",76.8292,0.152,0.838,0.011,"Env2",0,1,0,1,1,0,60.6837609118826,"0"
169,"MO47",67.3645,0.18,0.624,0.196,"Env2",0,1,0,1,0,1,67.0414091117163,"0"
170,"MOG",76.7004,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,92.8999865558948,"1"
171,"MP339",81.4118,0.102,0.641,0.258,"Env2",0,1,0,1,1,0,67.6450173027918,"0"
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2",1,0,0,1,1,0,88.0249961231516,"1"
173,"MS153",67.6877,0.063,0.865,0.073,"Env2",0,1,0,1,1,0,54.4678358466002,"0"
174,"MS71",69.9717,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,93.4606450701189,"1"
175,"MT42",60.7897,0.004,0.765,0.231,"Env2",1,0,0,1,0,1,79.3295634536477,"1"
176,"N192",68.0591,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,61.1472971081132,"0"
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2",0,1,0,1,0,1,72.6909007190897,"0"
178,"N6",72.331,0.017,0.98,0.003,"Env2",1,0,0,1,1,0,94.6303760140123,"1"
179,"N7A",71.4677,0.494,0.503,0.002,"Env2",1,0,0,1,0,1,82.3226510148055,"1"
180,"NC222",79.741,0.004,0.874,0.122,"Env2",0,1,0,1,1,0,67.1595226051595,"0"
181,"NC230",74.6365,0.004,0.994,0.002,"Env2",0,1,0,1,1,0,63.1064927963266,"0"
182,"NC232",75.6048,0.068,0.839,0.094,"Env2",0,1,0,1,1,0,67.7032591400388,"0"
183,"NC236",80.8717,0.023,0.974,0.002,"Env2",1,0,0,1,1,0,101.342091485397,"1"
184,"NC238",84.1726,0.004,0.989,0.007,"Env2",1,0,0,1,1,0,101.100873611177,"1"
185,"NC250",73.2365,0.941,0.057,0.002,"Env2",1,0,0,1,0,1,78.477394806222,"1"
186,"NC258",78.3731,0.001,0.997,0.001,"Env2",1,0,0,1,1,0,106.953877852714,"1"
187,"NC260",73.3428,0.005,0.992,0.003,"Env2",1,0,0,1,1,0,94.1357995720891,"1"
188,"NC262",72.9937,0.007,0.991,0.001,"Env2",1,0,0,1,1,0,97.2528470005668,"1"
189,"NC264",75.8274,0.015,0.018,0.967,"Env2",0,1,0,1,0,1,82.6794500274953,"0"
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2",0,1,0,1,1,0,65.9756545395239,"0"
191,"NC294",73.7393,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,83.3651670326835,"1"
192,"NC296",77.3119,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,89.1687411978232,"1"
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2",0,1,0,1,0,1,78.1762671477954,"0"
194,"NC298",76.9959,0.001,0.001,0.998,"Env2",1,0,0,1,0,1,94.3636950405657,"1"
195,"NC300",81.3896,0.002,0.003,0.995,"Env2",0,1,0,1,0,1,81.0749043191473,"0"
196,"NC302",74.5463,0.002,0.003,0.996,"Env2",1,0,0,1,0,1,89.6039521186446,"1"
197,"NC304",74.6772,0.001,0.002,0.997,"Env2",0,1,0,1,0,1,82.9020843329867,"0"
198,"NC306",74.5105,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,79.4381799504322,"0"
199,"NC310",74.5323,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,77.3262928963883,"0"
200,"NC314",75.1653,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,84.4105574973844,"0"
201,"NC318",78.5687,0.002,0.032,0.966,"Env2",0,1,0,1,0,1,71.5938757956566,"0"
202,"NC320",76.7693,0.004,0.005,0.991,"Env2",1,0,0,1,0,1,88.814033025134,"1"
203,"NC324",77.3784,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,76.9676586014596,"0"
204,"NC326",76.2669,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,81.3774070675729,"1"
205,"NC328",74.238,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,97.1156696558358,"1"
206,"NC33",81.384,0.129,0.862,0.01,"Env2",0,1,0,1,1,0,64.3059972177934,"0"
207,"NC336",79.7619,0.002,0.001,0.997,"Env2",0,1,0,1,0,1,80.2948659096929,"0"
208,"NC338",78.0938,0.002,0.003,0.995,"Env2",1,0,0,1,0,1,78.4266402219663,"1"
209,"NC340",77.7262,0.009,0.004,0.987,"Env2",1,0,0,1,0,1,95.857288001225,"1"
210,"NC342",73.384,0.005,0.994,0.001,"Env2",0,1,0,1,1,0,65.6687249083818,"0"
211,"NC344",76.9914,0.002,0.997,0.001,"Env2",0,1,0,1,1,0,68.615134975641,"0"
212,"NC346",77.9955,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,96.4236668889178,"1"
213,"NC348",77.6858,0.001,0.001,0.997,"Env2",1,0,0,1,0,1,96.1490585575452,"1"
214,"NC350",77.7047,0.003,0.002,0.995,"Env2",1,0,0,1,0,1,94.9897916647535,"1"
215,"NC352",80.7583,0.003,0.001,0.996,"Env2",0,1,0,1,0,1,87.4777570443447,"0"
216,"NC354",78.7022,0.01,0.001,0.989,"Env2",1,0,0,1,0,1,95.2097960315285,"1"
217,"NC356",76.9065,0.001,0.031,0.968,"Env2",1,0,0,1,0,1,95.2912071714454,"1"
218,"NC358",72.9944,0.001,0.143,0.856,"Env2",0,1,0,1,0,1,77.5334807362008,"0"
219,"NC360",76.7912,0.001,0.475,0.523,"Env2",1,0,0,1,0,1,87.4416001340859,"1"
220,"NC362",75.6493,0.002,0.54,0.458,"Env2",1,0,0,1,1,0,97.8164749192328,"1"
221,"NC364",74.0945,0.002,0.507,0.492,"Env2",0,1,0,1,0,1,68.5481651208696,"0"
222,"NC366",80.1203,0.018,0.467,0.514,"Env2",1,0,0,1,0,1,89.5481980974027,"1"
223,"NC368",75.9685,0.996,0.003,0.001,"Env2",0,1,0,1,0,1,71.4962367131363,"0"
224,"ND246",62.7605,0.004,0.76,0.236,"Env2",1,0,0,1,1,0,83.0431497745707,"1"
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,64.7628631427255,"0"
226,"OH43",68.5854,0.001,0.998,0.001,"Env2",0,1,0,1,1,0,59.9623490799661,"0"
227,"OH43E",69.148,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,93.4544912749119,"1"
228,"OH603",80.8601,0.002,0.669,0.329,"Env2",0,1,0,1,0,1,80.8467296623043,"0"
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2",1,0,0,1,1,0,102.683798039324,"1"
230,"OS420",73.7354,0.016,0.983,0.001,"Env2",0,1,0,1,1,0,68.5988254225384,"0"
231,"P39",66.286,0,0,0,"Env2",0,1,0,1,0,1,59.0623372371236,"0"
232,"PA762",73.605,0.001,0.998,0.001,"Env2",1,0,0,1,1,0,99.3369293879279,"1"
233,"PA875",72.4222,0.002,0.979,0.02,"Env2",0,1,0,1,1,0,66.1339415930014,"0"
234,"PA880",73.2393,0.002,0.993,0.005,"Env2",0,1,0,1,1,0,65.5817836755916,"0"
235,"PA91",76.0519,0.001,0.997,0.002,"Env2",0,1,0,1,1,0,68.1821215296975,"0"
236,"R109B",72.3121,0.113,0.855,0.032,"Env2",0,1,0,1,1,0,67.6694197463397,"0"
237,"R168",70.3065,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,94.7255149904803,"1"
238,"R177",76.2678,0.122,0.875,0.002,"Env2",0,1,0,1,0,1,75.0493144887293,"0"
239,"R229",76.9172,0.991,0.002,0.007,"Env2",1,0,0,1,0,1,84.637743654095,"1"
240,"R4",74.9659,0.019,0.979,0.003,"Env2",1,0,0,1,1,0,98.2388340966271,"1"
241,"SA24",74.3062,0,0,0,"Env2",0,1,0,1,0,1,80.6026986278595,"0"
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2",1,0,0,1,1,0,106.747996734605,"1"
243,"SC357",78.6115,0.003,0.622,0.375,"Env2",0,1,0,1,1,0,65.1421185714233,"0"
244,"SD40",72.0045,0.417,0.581,0.002,"Env2",0,1,0,1,1,0,53.7307019727566,"0"
245,"SD44",69.5738,0.006,0.993,0.001,"Env2",0,1,0,1,1,0,54.3629431289153,"0"
246,"SG1533",73.6917,0,0,0,"Env2",0,1,0,1,0,1,74.1494713356158,"0"
247,"SG18",76.8717,0,0,0,"Env2",1,0,0,1,0,1,86.1436347938204,"1"
248,"T232",77.3524,0.14,0.459,0.402,"Env2",1,0,0,1,1,0,102.835376835099,"1"
249,"T234",84.2938,0.003,0.985,0.012,"Env2",1,0,0,1,1,0,125.073675141224,"1"
250,"T8",73.7759,0.003,0.989,0.007,"Env2",0,1,0,1,1,0,56.5416456329487,"0"
251,"TX303",80.2482,0.065,0.36,0.575,"Env2",1,0,0,1,1,0,113.669758936991,"1"
252,"TX601",86.059,0.003,0.004,0.993,"Env2",0,1,0,1,0,1,91.0549097769408,"0"
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2",1,0,0,1,0,1,94.3349435115826,"1"
