"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2","0",0,1,70.0524148675899
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2","0",0,1,92.2557327039386
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2","0",0,1,47.074772719927
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2","0",0,1,79.9442231478287
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2","0",0,1,95.6963314807006
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2","1",0,0,51.6692869594348
58,"CI64",76.727,0.012,0.986,0.002,"Env2","0",0,1,67.5982096604823
59,"CI66",82.7365,0.011,0.935,0.054,"Env2","0",0,1,52.4234739174682
60,"CI7",75.9223,0.004,0.994,0.001,"Env2","0",0,1,70.0819610648169
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2","0",0,1,95.2988661674134
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2","0",0,1,53.164600954188
63,"CM105",63.3495,0.995,0.004,0.001,"Env2","0",0,1,61.5780839573297
64,"CM174",62.7155,0.997,0.002,0.001,"Env2","0",0,1,45.288475650937
65,"CM37",56.9015,0.013,0.969,0.017,"Env2","0",0,1,64.8035286646646
66,"CM7",59.8961,0.059,0.939,0.002,"Env2","0",0,1,37.6719079148743
67,"CML10",94.6511,0.002,0.002,0.995,"Env2","0",0,1,104.556459024111
68,"CML103",76.315,0.003,0.005,0.992,"Env2","0",0,1,80.642337907221
69,"CML108",81.1927,0.002,0.099,0.899,"Env2","0",0,1,93.5185699716011
70,"CML11",88.4198,0.003,0.002,0.995,"Env2","0",0,1,66.5622529193218
71,"CML14",96.565,0.001,0.001,0.998,"Env2","0",0,1,90.8888118174243
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2","0",0,1,65.1156607960307
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2","0",0,1,58.7439397966849
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2","0",0,1,92.8295866560952
75,"CML218",80.3192,0.01,0.301,0.689,"Env2","0",0,1,78.0345638643016
76,"CML220",75.4254,0.059,0.053,0.887,"Env2","0",0,1,80.8130513375592
77,"CML228",88.68,0.003,0.002,0.995,"Env2","0",0,1,63.5016210203504
78,"CML238",85.8408,0.001,0.004,0.995,"Env2","0",0,1,87.9732171528273
79,"CML247",90.0765,0.003,0.006,0.991,"Env2","0",0,1,105.936485050108
80,"CML254",105.276,0.001,0.006,0.993,"Env2","0",0,1,110.86373747247
81,"CML258",97.208,0.001,0.002,0.996,"Env2","0",0,1,76.4172275278162
82,"CML261",97.0905,0.016,0.004,0.981,"Env2","0",0,1,77.729901899142
83,"CML264",113.8464,0.002,0.001,0.997,"Env2","0",0,1,100.608140608629
84,"CML277",88.5572,0.001,0.004,0.995,"Env2","0",0,1,79.3788260235584
85,"CML281",103.6257,0.023,0.046,0.931,"Env2","0",0,1,127.604038394103
86,"CML287",95.2476,0.004,0.022,0.974,"Env2","0",0,1,77.0330667160535
87,"CML311",92.2112,0.004,0.114,0.882,"Env2","0",0,1,98.5115947780777
88,"CML314",83.3483,0.003,0.002,0.995,"Env2","0",0,1,75.6172109217116
89,"CML321",90.6385,0.027,0.008,0.966,"Env2","0",0,1,102.382626536238
90,"CML322",78.4872,0.01,0.005,0.985,"Env2","0",0,1,74.9701780648346
91,"CML323",78.2786,0.007,0.34,0.653,"Env2","0",0,1,86.1164858870577
92,"CML328",82.8199,0.002,0.357,0.641,"Env2","0",0,1,85.0413392543093
93,"CML331",95.0247,0.002,0.003,0.994,"Env2","0",0,1,96.2301067232238
94,"CML332",84.3217,0.002,0.003,0.994,"Env2","0",0,1,96.4468606545343
95,"CML333",78.554,0.013,0.029,0.959,"Env2","0",0,1,90.9506860088265
96,"CML341",88.0196,0.002,0.004,0.995,"Env2","0",0,1,108.671577426612
97,"CML38",89.2113,0.001,0.002,0.997,"Env2","0",0,1,101.056012127542
98,"CML45",99.629,0.001,0.002,0.997,"Env2","0",0,1,94.1210544808065
99,"CML5",95.8391,0.001,0.034,0.965,"Env2","0",0,1,122.954575870152
100,"CML52",91.8288,0.002,0.01,0.988,"Env2","0",0,1,87.6218697643291
101,"CML61",113.6148,0.002,0.004,0.994,"Env2","0",0,1,111.955757899596
102,"CML69",84.73,0.006,0.028,0.966,"Env2","0",0,1,89.8044613254148
103,"CML77",79.1526,0.005,0.302,0.693,"Env2","0",0,1,70.7575155209023
104,"CML91",83.7936,0.015,0.218,0.767,"Env2","0",0,1,92.5304546678225
105,"CML92",79.4707,0.096,0.275,0.629,"Env2","0",0,1,111.954792437366
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2","0",0,1,69.540696175799
107,"CO106",61.682,0.016,0.973,0.011,"Env2","0",0,1,55.3097432970154
108,"CO125",63.0639,0.021,0.967,0.012,"Env2","1",0,0,62.1380623050356
109,"CO255",59.4573,0.009,0.647,0.344,"Env2","0",0,1,63.7600730044697
110,"DE1",77.5401,0.018,0.98,0.002,"Env2","0",0,1,67.7277330806997
111,"DE2",74.1241,0.02,0.979,0.001,"Env2","0",0,1,73.5952013713615
112,"DE3",75.8776,0.24,0.734,0.026,"Env2","0",0,1,74.8113313332675
113,"DE811",79.1373,0.779,0.218,0.003,"Env2","0",0,1,73.1906291833463
114,"E2558W",78.516,0.006,0.923,0.07,"Env2","0",0,1,60.1935534926325
115,"EP1",60.9675,0.001,0.461,0.537,"Env2","0",0,1,45.0721604810309
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2","0",0,1,81.2125030181575
117,"F44",82.1659,0.01,0.62,0.369,"Env2","0",0,1,65.4577817864346
118,"F6",82.2712,0.005,0.745,0.25,"Env2","0",0,1,105.096299161127
119,"F7",57.7955,0.07,0.608,0.322,"Env2","0",0,1,30.7811904199481
120,"GA209",83.5588,0.004,0.979,0.017,"Env2","0",0,1,85.1861559264636
121,"GT112",82.9939,0.008,0.839,0.153,"Env2","0",0,1,117.223451320807
122,"H105W",70.58,0.753,0.209,0.038,"Env2","0",0,1,53.2649557428406
123,"H49",73.573,0.002,0.995,0.003,"Env2","0",0,1,58.7001762223071
124,"H84",76.9237,0.714,0.281,0.004,"Env2","0",0,1,80.0182793578306
125,"H91",72.4586,0.997,0.002,0.001,"Env2","0",0,1,92.8267592986553
126,"H95",75.7706,0.001,0.898,0.101,"Env2","0",0,1,61.4015860818129
127,"H99",68.1534,0.001,0.997,0.002,"Env2","0",0,1,67.3788793814339
128,"HI27",84.2825,0.207,0.019,0.774,"Env2","0",0,1,60.3024072524237
129,"HP301",71.7176,0,0,0,"Env2","0",0,1,74.8570775148176
130,"HY",76.059,0.079,0.898,0.024,"Env2","0",0,1,76.697051682234
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2","0",0,1,79.97200314634
132,"I205",73.1494,0.23,0.767,0.003,"Env2","0",0,1,91.7715245971468
134,"IA2132",66.9151,0,0,0,"Env2","0",0,1,71.3584238844618
135,"IA5125",73.7,0,0,0,"Env2","0",0,1,71.2079978945507
136,"IDS28",73.1489,0,0,0,"Env2","0",0,1,82.7687061686486
137,"IDS69",74.8755,0,0,0,"Env2","0",0,1,76.1490053236402
138,"IDS91",72.8956,0,0,0,"Env2","0",0,1,53.1039129612003
139,"IL101",64.9637,0,0,0,"Env2","0",0,1,40.0268707200998
140,"IL14H",67.6062,0,0,0,"Env2","1",0,0,59.7580734563248
141,"IL677A",79.6582,0,0,0,"Env2","0",0,1,90.6535512566363
142,"K148",75.8236,0.087,0.886,0.027,"Env2","0",0,1,88.3433691312193
143,"K4",79.7796,0.11,0.873,0.017,"Env2","0",0,1,77.1392479844145
144,"K55",74.8692,0.01,0.98,0.01,"Env2","0",0,1,72.3260716757798
145,"K64",79.0343,0.033,0.965,0.002,"Env2","0",0,1,66.5276536933824
146,"KI11",87.092,0.003,0.017,0.98,"Env2","0",0,1,76.1051820679955
147,"KI14",102.3563,0.003,0.003,0.994,"Env2","0",0,1,98.1452599485173
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2","1",0,0,88.2721849484327
149,"KI21",78.0904,0.001,0.393,0.606,"Env2","0",0,1,87.6820074354668
150,"KI3",84.0508,0.001,0.002,0.997,"Env2","0",0,1,105.992746263934
151,"KI43",80.5768,0.029,0.048,0.923,"Env2","0",0,1,73.1727091312907
152,"KI44",86.5349,0.001,0.018,0.981,"Env2","0",0,1,86.790099226756
153,"KY21",80.6388,0.008,0.859,0.133,"Env2","0",0,1,72.3485506380093
154,"KY226",78.1843,0.011,0.732,0.258,"Env2","0",0,1,77.1129578834324
155,"KY228",80.1691,0.134,0.709,0.157,"Env2","0",0,1,83.4890622809035
156,"L317",75.6883,0.001,0.99,0.009,"Env2","0",0,1,38.1706256806173
157,"L578",82.7188,0.007,0.297,0.696,"Env2","0",0,1,80.9675832619776
158,"M14",67.8828,0.012,0.849,0.139,"Env2","0",0,1,92.7520761351644
159,"M162W",78.7757,0.002,0.996,0.002,"Env2","0",0,1,65.6641046706299
160,"M37W",79.3077,0.012,0.404,0.584,"Env2","0",0,1,82.6950084111016
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2","0",0,1,89.5350069809442
162,"MO17",73.5243,0.001,0.998,0.001,"Env2","0",0,1,93.4516983244799
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2","0",0,1,78.8347225229338
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2","0",0,1,99.0968858301814
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2","0",0,1,61.4150424371086
166,"MO44",74.0944,0.002,0.996,0.002,"Env2","0",0,1,86.4853876539376
167,"MO45",69.7817,0.252,0.516,0.232,"Env2","0",0,1,37.0943950062633
168,"MO46",76.8292,0.152,0.838,0.011,"Env2","0",0,1,75.5307276835943
169,"MO47",67.3645,0.18,0.624,0.196,"Env2","0",0,1,76.2515943083822
170,"MOG",76.7004,0.002,0.996,0.002,"Env2","0",0,1,38.9405907173161
171,"MP339",81.4118,0.102,0.641,0.258,"Env2","0",0,1,78.8305879829669
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2","0",0,1,48.8498569510064
173,"MS153",67.6877,0.063,0.865,0.073,"Env2","0",0,1,50.3860697051264
174,"MS71",69.9717,0.002,0.997,0.001,"Env2","0",0,1,62.7167743495816
175,"MT42",60.7897,0.004,0.765,0.231,"Env2","0",0,1,72.1263181440398
176,"N192",68.0591,0.998,0.001,0.001,"Env2","0",0,1,63.9909140008479
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2","0",0,1,75.5294714300584
178,"N6",72.331,0.017,0.98,0.003,"Env2","0",0,1,76.1746863988396
179,"N7A",71.4677,0.494,0.503,0.002,"Env2","0",0,1,57.1151634317386
180,"NC222",79.741,0.004,0.874,0.122,"Env2","0",0,1,91.5044426895194
181,"NC230",74.6365,0.004,0.994,0.002,"Env2","0",0,1,88.318572004379
182,"NC232",75.6048,0.068,0.839,0.094,"Env2","0",0,1,80.3062709316351
183,"NC236",80.8717,0.023,0.974,0.002,"Env2","0",0,1,88.2630342884196
184,"NC238",84.1726,0.004,0.989,0.007,"Env2","0",0,1,61.469035516859
185,"NC250",73.2365,0.941,0.057,0.002,"Env2","0",0,1,59.2041899308975
186,"NC258",78.3731,0.001,0.997,0.001,"Env2","0",0,1,57.7609644442579
187,"NC260",73.3428,0.005,0.992,0.003,"Env2","0",0,1,93.0890768108658
188,"NC262",72.9937,0.007,0.991,0.001,"Env2","0",0,1,48.7261952922117
189,"NC264",75.8274,0.015,0.018,0.967,"Env2","0",0,1,89.6342665702875
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2","0",0,1,72.8770640261089
191,"NC294",73.7393,0.998,0.001,0.001,"Env2","0",0,1,119.366645525681
192,"NC296",77.3119,0.002,0.001,0.997,"Env2","0",0,1,83.2093230558239
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2","0",0,1,60.4018995176104
194,"NC298",76.9959,0.001,0.001,0.998,"Env2","0",0,1,92.2437160149333
195,"NC300",81.3896,0.002,0.003,0.995,"Env2","0",0,1,83.6962058116069
196,"NC302",74.5463,0.002,0.003,0.996,"Env2","0",0,1,59.8697068772281
197,"NC304",74.6772,0.001,0.002,0.997,"Env2","0",0,1,62.211030764127
198,"NC306",74.5105,0.998,0.001,0.001,"Env2","0",0,1,77.4247678488234
199,"NC310",74.5323,0.999,0.001,0.001,"Env2","0",0,1,79.3993018763377
200,"NC314",75.1653,0.998,0.001,0.001,"Env2","0",0,1,101.846394183084
201,"NC318",78.5687,0.002,0.032,0.966,"Env2","0",0,1,97.4661795015477
202,"NC320",76.7693,0.004,0.005,0.991,"Env2","0",0,1,63.0575968992762
203,"NC324",77.3784,0.999,0.001,0.001,"Env2","1",0,0,67.3254388123017
204,"NC326",76.2669,0.998,0.001,0.001,"Env2","0",0,1,74.3497491711844
205,"NC328",74.238,0.998,0.001,0.001,"Env2","0",0,1,47.4247206519847
206,"NC33",81.384,0.129,0.862,0.01,"Env2","0",0,1,79.5370631193078
207,"NC336",79.7619,0.002,0.001,0.997,"Env2","0",0,1,77.298499505013
208,"NC338",78.0938,0.002,0.003,0.995,"Env2","0",0,1,81.2172841575743
209,"NC340",77.7262,0.009,0.004,0.987,"Env2","0",0,1,75.6355799200825
210,"NC342",73.384,0.005,0.994,0.001,"Env2","0",0,1,61.114657056193
211,"NC344",76.9914,0.002,0.997,0.001,"Env2","0",0,1,101.22636679553
212,"NC346",77.9955,0.002,0.001,0.997,"Env2","0",0,1,115.521041971988
213,"NC348",77.6858,0.001,0.001,0.997,"Env2","0",0,1,81.3860063602269
214,"NC350",77.7047,0.003,0.002,0.995,"Env2","0",0,1,81.8623776205241
215,"NC352",80.7583,0.003,0.001,0.996,"Env2","0",0,1,85.0102744664673
216,"NC354",78.7022,0.01,0.001,0.989,"Env2","0",0,1,55.6052370177788
217,"NC356",76.9065,0.001,0.031,0.968,"Env2","0",0,1,75.8596673232462
218,"NC358",72.9944,0.001,0.143,0.856,"Env2","0",0,1,54.3066405942592
219,"NC360",76.7912,0.001,0.475,0.523,"Env2","0",0,1,77.1785861756436
220,"NC362",75.6493,0.002,0.54,0.458,"Env2","0",0,1,71.4042542129974
221,"NC364",74.0945,0.002,0.507,0.492,"Env2","0",0,1,64.5550371904463
222,"NC366",80.1203,0.018,0.467,0.514,"Env2","0",0,1,96.7562484609573
223,"NC368",75.9685,0.996,0.003,0.001,"Env2","0",0,1,90.3950616302746
224,"ND246",62.7605,0.004,0.76,0.236,"Env2","0",0,1,66.0353795513477
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2","0",0,1,53.726314949291
226,"OH43",68.5854,0.001,0.998,0.001,"Env2","0",0,1,86.9368750945363
227,"OH43E",69.148,0.002,0.997,0.001,"Env2","0",0,1,85.9518165870106
228,"OH603",80.8601,0.002,0.669,0.329,"Env2","0",0,1,67.9763432512072
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2","0",0,1,70.9779715536217
230,"OS420",73.7354,0.016,0.983,0.001,"Env2","0",0,1,78.2562352654192
231,"P39",66.286,0,0,0,"Env2","1",0,0,64.7190763640123
232,"PA762",73.605,0.001,0.998,0.001,"Env2","0",0,1,89.8911524971233
233,"PA875",72.4222,0.002,0.979,0.02,"Env2","0",0,1,98.3202904440578
234,"PA880",73.2393,0.002,0.993,0.005,"Env2","0",0,1,36.6055489409406
235,"PA91",76.0519,0.001,0.997,0.002,"Env2","0",0,1,66.6026005558872
236,"R109B",72.3121,0.113,0.855,0.032,"Env2","0",0,1,73.5199141046799
237,"R168",70.3065,0.002,0.996,0.002,"Env2","0",0,1,59.0343540590175
238,"R177",76.2678,0.122,0.875,0.002,"Env2","0",0,1,76.5299290976338
239,"R229",76.9172,0.991,0.002,0.007,"Env2","0",0,1,87.0022299852054
240,"R4",74.9659,0.019,0.979,0.003,"Env2","0",0,1,61.3444445327983
241,"SA24",74.3062,0,0,0,"Env2","0",0,1,84.4937969269048
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2","1",0,0,97.3295692355431
243,"SC357",78.6115,0.003,0.622,0.375,"Env2","0",0,1,88.462701720705
244,"SD40",72.0045,0.417,0.581,0.002,"Env2","1",0,0,92.7467564834594
245,"SD44",69.5738,0.006,0.993,0.001,"Env2","0",0,1,75.6096892653372
246,"SG1533",73.6917,0,0,0,"Env2","0",0,1,73.090607968391
247,"SG18",76.8717,0,0,0,"Env2","0",0,1,57.3665621262556
248,"T232",77.3524,0.14,0.459,0.402,"Env2","0",0,1,76.2404410247825
249,"T234",84.2938,0.003,0.985,0.012,"Env2","0",0,1,84.3389620413
250,"T8",73.7759,0.003,0.989,0.007,"Env2","0",0,1,82.1362661507076
251,"TX303",80.2482,0.065,0.36,0.575,"Env2","0",0,1,44.2080783757438
252,"TX601",86.059,0.003,0.004,0.993,"Env2","0",0,1,100.08024014661
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2","0",0,1,107.449560773269
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2","0",0,1,83.2326812851098
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2","1",0,0,72.0277529554032
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2","0",0,1,44.7133993019366
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2","0",0,1,93.5149818162452
258,"TZI9",76.884,0.008,0.011,0.982,"Env2","0",0,1,83.0374204669236
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2","0",0,1,57.1517311773733
260,"VA102",69.1993,0.001,0.994,0.005,"Env2","0",0,1,51.9639460407829
261,"VA14",77.1231,0.002,0.995,0.003,"Env2","0",0,1,67.543014207708
262,"VA17",74.597,0.002,0.997,0.001,"Env2","0",0,1,92.1344937044135
263,"VA22",75.0246,0.001,0.995,0.003,"Env2","0",0,1,80.9855593669301
264,"VA26",71.4638,0.005,0.983,0.011,"Env2","0",0,1,42.2371410049843
265,"VA35",72.4541,0.002,0.996,0.002,"Env2","0",0,1,69.5206918161268
266,"VA59",71.4482,0.003,0.994,0.003,"Env2","0",0,1,107.432569545666
267,"VA85",72.2752,0.014,0.983,0.003,"Env2","0",0,1,61.935507334591
268,"VA99",73.7107,0.158,0.84,0.002,"Env2","0",0,1,87.7429483616306
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2","0",0,1,60.7339386712903
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2","0",0,1,54.6159639864744
271,"W153R",68.7572,0.145,0.853,0.002,"Env2","0",0,1,94.8042357349397
272,"W182B",62.6477,0.153,0.845,0.002,"Env2","0",0,1,31.1300672456711
273,"W22",73.5059,0.063,0.931,0.006,"Env2","0",0,1,66.9513371640697
274,"W64A",71.2407,0.001,0.998,0.001,"Env2","0",0,1,52.3490173355297
275,"WD",57.1834,0.014,0.97,0.016,"Env2","0",0,1,57.3323735902844
276,"WF9",70.2247,0.005,0.994,0.001,"Env2","0",0,1,66.6846860763051
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2","0",0,1,63.3325775042802
