"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2","1",0,0,89.1500107211178
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2","1",0,0,105.885292033611
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2","0",0,1,60.8839123042739
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2","0",0,1,64.7133594079628
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2","0",0,1,84.5155481599595
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2","0",0,1,71.4370765710247
58,"CI64",76.727,0.012,0.986,0.002,"Env2","0",0,1,70.0014510926085
59,"CI66",82.7365,0.011,0.935,0.054,"Env2","0",0,1,93.2146838731802
60,"CI7",75.9223,0.004,0.994,0.001,"Env2","0",0,1,62.2973908146269
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2","0",0,1,112.31229190829
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2","0",0,1,51.5037536114933
63,"CM105",63.3495,0.995,0.004,0.001,"Env2","0",0,1,60.1426152327911
64,"CM174",62.7155,0.997,0.002,0.001,"Env2","0",0,1,36.897017562294
65,"CM37",56.9015,0.013,0.969,0.017,"Env2","0",0,1,45.0288660189815
66,"CM7",59.8961,0.059,0.939,0.002,"Env2","0",0,1,52.4064559906941
67,"CML10",94.6511,0.002,0.002,0.995,"Env2","0",0,1,90.5401006060946
68,"CML103",76.315,0.003,0.005,0.992,"Env2","0",0,1,81.552011343005
69,"CML108",81.1927,0.002,0.099,0.899,"Env2","0",0,1,80.78873310178
70,"CML11",88.4198,0.003,0.002,0.995,"Env2","0",0,1,69.0107861997186
71,"CML14",96.565,0.001,0.001,0.998,"Env2","0",0,1,83.9420216661451
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2","0",0,1,77.0134429454161
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2","0",0,1,84.9668987536145
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2","1",0,0,98.9145517732331
75,"CML218",80.3192,0.01,0.301,0.689,"Env2","0",0,1,81.0232819493507
76,"CML220",75.4254,0.059,0.053,0.887,"Env2","0",0,1,71.4539217342777
77,"CML228",88.68,0.003,0.002,0.995,"Env2","0",0,1,89.3614268849967
78,"CML238",85.8408,0.001,0.004,0.995,"Env2","0",0,1,73.1244487852946
79,"CML247",90.0765,0.003,0.006,0.991,"Env2","0",0,1,82.2228882070224
80,"CML254",105.276,0.001,0.006,0.993,"Env2","0",0,1,124.316907221351
81,"CML258",97.208,0.001,0.002,0.996,"Env2","0",0,1,80.9129427336152
82,"CML261",97.0905,0.016,0.004,0.981,"Env2","1",0,0,99.4329347598091
83,"CML264",113.8464,0.002,0.001,0.997,"Env2","0",0,1,110.751688641695
84,"CML277",88.5572,0.001,0.004,0.995,"Env2","0",0,1,65.3326702590576
85,"CML281",103.6257,0.023,0.046,0.931,"Env2","0",0,1,127.372710128235
86,"CML287",95.2476,0.004,0.022,0.974,"Env2","0",0,1,87.760977143497
87,"CML311",92.2112,0.004,0.114,0.882,"Env2","0",0,1,48.0508037575299
88,"CML314",83.3483,0.003,0.002,0.995,"Env2","0",0,1,112.104064011999
89,"CML321",90.6385,0.027,0.008,0.966,"Env2","0",0,1,101.243595380089
90,"CML322",78.4872,0.01,0.005,0.985,"Env2","0",0,1,64.8572387661917
91,"CML323",78.2786,0.007,0.34,0.653,"Env2","0",0,1,40.5052453812872
92,"CML328",82.8199,0.002,0.357,0.641,"Env2","0",0,1,76.7648431387293
93,"CML331",95.0247,0.002,0.003,0.994,"Env2","0",0,1,76.6154387241872
94,"CML332",84.3217,0.002,0.003,0.994,"Env2","1",0,0,110.147889345733
95,"CML333",78.554,0.013,0.029,0.959,"Env2","0",0,1,96.54932365955
96,"CML341",88.0196,0.002,0.004,0.995,"Env2","0",0,1,88.0971845602738
97,"CML38",89.2113,0.001,0.002,0.997,"Env2","0",0,1,86.054081442757
98,"CML45",99.629,0.001,0.002,0.997,"Env2","0",0,1,95.8957804605102
99,"CML5",95.8391,0.001,0.034,0.965,"Env2","0",0,1,104.482116470863
100,"CML52",91.8288,0.002,0.01,0.988,"Env2","0",0,1,125.400771388374
101,"CML61",113.6148,0.002,0.004,0.994,"Env2","0",0,1,121.603266624937
102,"CML69",84.73,0.006,0.028,0.966,"Env2","0",0,1,71.9804426276012
103,"CML77",79.1526,0.005,0.302,0.693,"Env2","0",0,1,64.329935291046
104,"CML91",83.7936,0.015,0.218,0.767,"Env2","0",0,1,80.1193727193295
105,"CML92",79.4707,0.096,0.275,0.629,"Env2","0",0,1,72.7690407580996
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2","0",0,1,64.9659163075226
107,"CO106",61.682,0.016,0.973,0.011,"Env2","0",0,1,64.5037116983998
108,"CO125",63.0639,0.021,0.967,0.012,"Env2","0",0,1,77.1278844431679
109,"CO255",59.4573,0.009,0.647,0.344,"Env2","0",0,1,54.145134706801
110,"DE1",77.5401,0.018,0.98,0.002,"Env2","0",0,1,67.0900280627172
111,"DE2",74.1241,0.02,0.979,0.001,"Env2","0",0,1,70.9330482327488
112,"DE3",75.8776,0.24,0.734,0.026,"Env2","0",0,1,85.0182961122489
113,"DE811",79.1373,0.779,0.218,0.003,"Env2","0",0,1,88.1366254312442
114,"E2558W",78.516,0.006,0.923,0.07,"Env2","0",0,1,87.1079160638918
115,"EP1",60.9675,0.001,0.461,0.537,"Env2","0",0,1,49.9088704606838
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2","0",0,1,61.0858751441475
117,"F44",82.1659,0.01,0.62,0.369,"Env2","1",0,0,67.2335415084924
118,"F6",82.2712,0.005,0.745,0.25,"Env2","0",0,1,63.2931252622241
119,"F7",57.7955,0.07,0.608,0.322,"Env2","0",0,1,37.2762753413982
120,"GA209",83.5588,0.004,0.979,0.017,"Env2","0",0,1,85.3561481683781
121,"GT112",82.9939,0.008,0.839,0.153,"Env2","0",0,1,75.8118727927592
122,"H105W",70.58,0.753,0.209,0.038,"Env2","0",0,1,92.2606992306
123,"H49",73.573,0.002,0.995,0.003,"Env2","0",0,1,64.3463056202235
124,"H84",76.9237,0.714,0.281,0.004,"Env2","0",0,1,78.5376849145416
125,"H91",72.4586,0.997,0.002,0.001,"Env2","0",0,1,103.443031564356
126,"H95",75.7706,0.001,0.898,0.101,"Env2","0",0,1,61.9241545964275
127,"H99",68.1534,0.001,0.997,0.002,"Env2","0",0,1,69.6720581597678
128,"HI27",84.2825,0.207,0.019,0.774,"Env2","0",0,1,54.6328242188434
129,"HP301",71.7176,0,0,0,"Env2","0",0,1,73.721652456886
130,"HY",76.059,0.079,0.898,0.024,"Env2","0",0,1,97.5364764968793
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2","0",0,1,83.4393558398051
132,"I205",73.1494,0.23,0.767,0.003,"Env2","0",0,1,57.1707794980308
134,"IA2132",66.9151,0,0,0,"Env2","0",0,1,98.0793449652057
135,"IA5125",73.7,0,0,0,"Env2","0",0,1,81.8688402812257
136,"IDS28",73.1489,0,0,0,"Env2","0",0,1,77.6022749530186
137,"IDS69",74.8755,0,0,0,"Env2","0",0,1,79.0419781026356
138,"IDS91",72.8956,0,0,0,"Env2","0",0,1,72.6845938687715
139,"IL101",64.9637,0,0,0,"Env2","0",0,1,66.9956984192232
140,"IL14H",67.6062,0,0,0,"Env2","0",0,1,43.7794908544574
141,"IL677A",79.6582,0,0,0,"Env2","0",0,1,80.2027146278211
142,"K148",75.8236,0.087,0.886,0.027,"Env2","0",0,1,64.5468372848795
143,"K4",79.7796,0.11,0.873,0.017,"Env2","0",0,1,64.3262773317996
144,"K55",74.8692,0.01,0.98,0.01,"Env2","0",0,1,64.8081681216126
145,"K64",79.0343,0.033,0.965,0.002,"Env2","0",0,1,81.8309444551452
146,"KI11",87.092,0.003,0.017,0.98,"Env2","0",0,1,73.1537428178287
147,"KI14",102.3563,0.003,0.003,0.994,"Env2","0",0,1,112.633356928578
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2","0",0,1,63.6636764028476
149,"KI21",78.0904,0.001,0.393,0.606,"Env2","0",0,1,63.0343765742415
150,"KI3",84.0508,0.001,0.002,0.997,"Env2","0",0,1,64.2445815744144
151,"KI43",80.5768,0.029,0.048,0.923,"Env2","1",0,0,98.0362813855824
152,"KI44",86.5349,0.001,0.018,0.981,"Env2","0",0,1,80.1244062131886
153,"KY21",80.6388,0.008,0.859,0.133,"Env2","0",0,1,66.8324416655113
154,"KY226",78.1843,0.011,0.732,0.258,"Env2","0",0,1,67.9034115927136
155,"KY228",80.1691,0.134,0.709,0.157,"Env2","0",0,1,73.4087479284085
156,"L317",75.6883,0.001,0.99,0.009,"Env2","0",0,1,99.1103712307063
157,"L578",82.7188,0.007,0.297,0.696,"Env2","0",0,1,76.484471064568
158,"M14",67.8828,0.012,0.849,0.139,"Env2","0",0,1,66.1014765558273
159,"M162W",78.7757,0.002,0.996,0.002,"Env2","0",0,1,76.0497303671582
160,"M37W",79.3077,0.012,0.404,0.584,"Env2","0",0,1,96.9996941349305
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2","0",0,1,74.4570323623826
162,"MO17",73.5243,0.001,0.998,0.001,"Env2","0",0,1,63.9253548051941
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2","0",0,1,114.155887298739
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2","0",0,1,73.5873618999151
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2","0",0,1,96.5388010692156
166,"MO44",74.0944,0.002,0.996,0.002,"Env2","0",0,1,74.707636403645
167,"MO45",69.7817,0.252,0.516,0.232,"Env2","0",0,1,42.409835835797
168,"MO46",76.8292,0.152,0.838,0.011,"Env2","0",0,1,60.8329706585759
169,"MO47",67.3645,0.18,0.624,0.196,"Env2","0",0,1,62.7192785605321
170,"MOG",76.7004,0.002,0.996,0.002,"Env2","1",0,0,84.6254659739132
171,"MP339",81.4118,0.102,0.641,0.258,"Env2","0",0,1,100.834013167266
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2","1",0,0,69.9177936811696
173,"MS153",67.6877,0.063,0.865,0.073,"Env2","0",0,1,64.4992236204671
174,"MS71",69.9717,0.002,0.997,0.001,"Env2","0",0,1,72.7025828073537
175,"MT42",60.7897,0.004,0.765,0.231,"Env2","0",0,1,61.4058686049244
176,"N192",68.0591,0.998,0.001,0.001,"Env2","0",0,1,96.2050233604001
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2","0",0,1,93.8194829057975
178,"N6",72.331,0.017,0.98,0.003,"Env2","0",0,1,76.111395790198
179,"N7A",71.4677,0.494,0.503,0.002,"Env2","0",0,1,78.7815341281137
180,"NC222",79.741,0.004,0.874,0.122,"Env2","0",0,1,88.5035107932112
181,"NC230",74.6365,0.004,0.994,0.002,"Env2","0",0,1,78.65902850497
182,"NC232",75.6048,0.068,0.839,0.094,"Env2","0",0,1,65.9477222248159
183,"NC236",80.8717,0.023,0.974,0.002,"Env2","0",0,1,76.7073697090554
184,"NC238",84.1726,0.004,0.989,0.007,"Env2","0",0,1,89.1397103865806
185,"NC250",73.2365,0.941,0.057,0.002,"Env2","0",0,1,88.8521712918677
186,"NC258",78.3731,0.001,0.997,0.001,"Env2","0",0,1,84.6093553943615
187,"NC260",73.3428,0.005,0.992,0.003,"Env2","0",0,1,67.8839985857632
188,"NC262",72.9937,0.007,0.991,0.001,"Env2","0",0,1,82.0385216544735
189,"NC264",75.8274,0.015,0.018,0.967,"Env2","0",0,1,65.7570736189716
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2","0",0,1,76.3779840999955
191,"NC294",73.7393,0.998,0.001,0.001,"Env2","0",0,1,102.735696725664
192,"NC296",77.3119,0.002,0.001,0.997,"Env2","0",0,1,67.8583662137128
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2","0",0,1,96.7434247584962
194,"NC298",76.9959,0.001,0.001,0.998,"Env2","0",0,1,101.416591599107
195,"NC300",81.3896,0.002,0.003,0.995,"Env2","0",0,1,85.4902292877449
196,"NC302",74.5463,0.002,0.003,0.996,"Env2","0",0,1,89.5706448967072
197,"NC304",74.6772,0.001,0.002,0.997,"Env2","0",0,1,68.2946442660513
198,"NC306",74.5105,0.998,0.001,0.001,"Env2","0",0,1,81.7869648768745
199,"NC310",74.5323,0.999,0.001,0.001,"Env2","0",0,1,75.0323651236617
200,"NC314",75.1653,0.998,0.001,0.001,"Env2","0",0,1,49.0572124404805
201,"NC318",78.5687,0.002,0.032,0.966,"Env2","0",0,1,83.8194262482422
202,"NC320",76.7693,0.004,0.005,0.991,"Env2","0",0,1,52.6414814700996
203,"NC324",77.3784,0.999,0.001,0.001,"Env2","0",0,1,53.2607166339181
204,"NC326",76.2669,0.998,0.001,0.001,"Env2","0",0,1,93.8385650271795
205,"NC328",74.238,0.998,0.001,0.001,"Env2","0",0,1,75.7535191610653
206,"NC33",81.384,0.129,0.862,0.01,"Env2","0",0,1,64.991950302269
207,"NC336",79.7619,0.002,0.001,0.997,"Env2","0",0,1,81.6345136793041
208,"NC338",78.0938,0.002,0.003,0.995,"Env2","0",0,1,88.3821971650975
209,"NC340",77.7262,0.009,0.004,0.987,"Env2","0",0,1,83.6643871830823
210,"NC342",73.384,0.005,0.994,0.001,"Env2","0",0,1,49.1414234901097
211,"NC344",76.9914,0.002,0.997,0.001,"Env2","0",0,1,56.861564817455
212,"NC346",77.9955,0.002,0.001,0.997,"Env2","0",0,1,82.3854801526631
213,"NC348",77.6858,0.001,0.001,0.997,"Env2","0",0,1,68.2261154089346
214,"NC350",77.7047,0.003,0.002,0.995,"Env2","0",0,1,84.9430363353324
215,"NC352",80.7583,0.003,0.001,0.996,"Env2","0",0,1,86.6088526202447
216,"NC354",78.7022,0.01,0.001,0.989,"Env2","0",0,1,84.4555491353836
217,"NC356",76.9065,0.001,0.031,0.968,"Env2","0",0,1,69.2803655567319
218,"NC358",72.9944,0.001,0.143,0.856,"Env2","0",0,1,66.3972878682498
219,"NC360",76.7912,0.001,0.475,0.523,"Env2","0",0,1,51.6221287466251
220,"NC362",75.6493,0.002,0.54,0.458,"Env2","0",0,1,79.1980950514609
221,"NC364",74.0945,0.002,0.507,0.492,"Env2","0",0,1,69.4602300131153
222,"NC366",80.1203,0.018,0.467,0.514,"Env2","0",0,1,85.5404750916342
223,"NC368",75.9685,0.996,0.003,0.001,"Env2","0",0,1,67.0369107209379
224,"ND246",62.7605,0.004,0.76,0.236,"Env2","0",0,1,58.9044467898297
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2","0",0,1,85.5093040897705
226,"OH43",68.5854,0.001,0.998,0.001,"Env2","0",0,1,89.6681347690245
227,"OH43E",69.148,0.002,0.997,0.001,"Env2","0",0,1,92.6611908665921
228,"OH603",80.8601,0.002,0.669,0.329,"Env2","0",0,1,77.4205184495064
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2","0",0,1,97.8384255888569
230,"OS420",73.7354,0.016,0.983,0.001,"Env2","0",0,1,94.5205482266595
231,"P39",66.286,0,0,0,"Env2","0",0,1,74.5181081274288
232,"PA762",73.605,0.001,0.998,0.001,"Env2","0",0,1,61.2284271192395
233,"PA875",72.4222,0.002,0.979,0.02,"Env2","0",0,1,58.1828614169108
234,"PA880",73.2393,0.002,0.993,0.005,"Env2","0",0,1,99.8080237095424
235,"PA91",76.0519,0.001,0.997,0.002,"Env2","0",0,1,84.1809187764288
236,"R109B",72.3121,0.113,0.855,0.032,"Env2","0",0,1,70.8839820389044
237,"R168",70.3065,0.002,0.996,0.002,"Env2","0",0,1,101.129788367068
238,"R177",76.2678,0.122,0.875,0.002,"Env2","0",0,1,74.933438001886
239,"R229",76.9172,0.991,0.002,0.007,"Env2","0",0,1,78.4947450098855
240,"R4",74.9659,0.019,0.979,0.003,"Env2","0",0,1,78.3817314323122
241,"SA24",74.3062,0,0,0,"Env2","0",0,1,78.1858602575267
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2","0",0,1,99.8429193834835
243,"SC357",78.6115,0.003,0.622,0.375,"Env2","0",0,1,69.7618843430072
244,"SD40",72.0045,0.417,0.581,0.002,"Env2","0",0,1,69.3338638236981
245,"SD44",69.5738,0.006,0.993,0.001,"Env2","0",0,1,56.4484756631537
246,"SG1533",73.6917,0,0,0,"Env2","0",0,1,77.0325244043995
247,"SG18",76.8717,0,0,0,"Env2","0",0,1,97.2397865739936
248,"T232",77.3524,0.14,0.459,0.402,"Env2","0",0,1,64.1825525258061
249,"T234",84.2938,0.003,0.985,0.012,"Env2","0",0,1,93.8028020210062
250,"T8",73.7759,0.003,0.989,0.007,"Env2","0",0,1,53.7164250704071
251,"TX303",80.2482,0.065,0.36,0.575,"Env2","0",0,1,95.6171333517816
252,"TX601",86.059,0.003,0.004,0.993,"Env2","0",0,1,115.905034863258
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2","0",0,1,89.8106888277318
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2","0",0,1,91.061684120847
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2","0",0,1,80.9570140963978
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2","0",0,1,97.2270090965057
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2","0",0,1,75.7754530994622
258,"TZI9",76.884,0.008,0.011,0.982,"Env2","0",0,1,97.5872860478502
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2","0",0,1,112.937470525012
260,"VA102",69.1993,0.001,0.994,0.005,"Env2","0",0,1,81.9015464452321
261,"VA14",77.1231,0.002,0.995,0.003,"Env2","0",0,1,67.3423695097022
262,"VA17",74.597,0.002,0.997,0.001,"Env2","0",0,1,71.5579595668848
263,"VA22",75.0246,0.001,0.995,0.003,"Env2","0",0,1,93.6806409451116
264,"VA26",71.4638,0.005,0.983,0.011,"Env2","0",0,1,68.2727184971189
265,"VA35",72.4541,0.002,0.996,0.002,"Env2","0",0,1,65.0694519940573
266,"VA59",71.4482,0.003,0.994,0.003,"Env2","0",0,1,74.226691918834
267,"VA85",72.2752,0.014,0.983,0.003,"Env2","1",0,0,67.5307919240136
268,"VA99",73.7107,0.158,0.84,0.002,"Env2","0",0,1,59.3784378954385
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2","0",0,1,77.4585353715297
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2","0",0,1,90.2484574795675
271,"W153R",68.7572,0.145,0.853,0.002,"Env2","0",0,1,71.3881988830868
272,"W182B",62.6477,0.153,0.845,0.002,"Env2","0",0,1,54.9291121270508
273,"W22",73.5059,0.063,0.931,0.006,"Env2","0",0,1,82.1499032536406
274,"W64A",71.2407,0.001,0.998,0.001,"Env2","0",0,1,61.8297429723746
275,"WD",57.1834,0.014,0.97,0.016,"Env2","0",0,1,41.8401814297715
276,"WF9",70.2247,0.005,0.994,0.001,"Env2","0",0,1,66.1061058157315
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2","0",0,1,55.7199727021717
