"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2","0",0,1,51.6278573169699
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2","0",0,1,87.0665988548303
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2","0",0,1,83.5136356654338
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2","0",0,1,82.6718432823832
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2","0",0,1,91.0038490807847
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2","0",0,1,67.4150622636913
58,"CI64",76.727,0.012,0.986,0.002,"Env2","0",0,1,69.099743758524
59,"CI66",82.7365,0.011,0.935,0.054,"Env2","0",0,1,93.9389158895124
60,"CI7",75.9223,0.004,0.994,0.001,"Env2","0",0,1,76.8102712781402
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2","0",0,1,58.5045720357535
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2","0",0,1,67.1595545535978
63,"CM105",63.3495,0.995,0.004,0.001,"Env2","0",0,1,38.9935715661403
64,"CM174",62.7155,0.997,0.002,0.001,"Env2","0",0,1,33.6146685519135
65,"CM37",56.9015,0.013,0.969,0.017,"Env2","0",0,1,46.1768039364105
66,"CM7",59.8961,0.059,0.939,0.002,"Env2","0",0,1,67.1244041626811
67,"CML10",94.6511,0.002,0.002,0.995,"Env2","0",0,1,92.4430441026489
68,"CML103",76.315,0.003,0.005,0.992,"Env2","0",0,1,75.2167474924292
69,"CML108",81.1927,0.002,0.099,0.899,"Env2","0",0,1,90.8081157993876
70,"CML11",88.4198,0.003,0.002,0.995,"Env2","1",0,0,77.112752959127
71,"CML14",96.565,0.001,0.001,0.998,"Env2","0",0,1,94.5815307717287
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2","1",0,0,101.817014007206
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2","0",0,1,92.7937315174603
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2","0",0,1,98.2717123844367
75,"CML218",80.3192,0.01,0.301,0.689,"Env2","0",0,1,89.0636446247343
76,"CML220",75.4254,0.059,0.053,0.887,"Env2","0",0,1,98.7706444687355
77,"CML228",88.68,0.003,0.002,0.995,"Env2","0",0,1,72.7520425017104
78,"CML238",85.8408,0.001,0.004,0.995,"Env2","0",0,1,91.7129906580462
79,"CML247",90.0765,0.003,0.006,0.991,"Env2","0",0,1,76.7816146238578
80,"CML254",105.276,0.001,0.006,0.993,"Env2","0",0,1,97.5684077156115
81,"CML258",97.208,0.001,0.002,0.996,"Env2","0",0,1,108.126032430766
82,"CML261",97.0905,0.016,0.004,0.981,"Env2","0",0,1,87.844727599362
83,"CML264",113.8464,0.002,0.001,0.997,"Env2","0",0,1,124.927720141153
84,"CML277",88.5572,0.001,0.004,0.995,"Env2","0",0,1,94.1074897195851
85,"CML281",103.6257,0.023,0.046,0.931,"Env2","0",0,1,84.1026429067378
86,"CML287",95.2476,0.004,0.022,0.974,"Env2","0",0,1,88.4967145487004
87,"CML311",92.2112,0.004,0.114,0.882,"Env2","0",0,1,105.429860001654
88,"CML314",83.3483,0.003,0.002,0.995,"Env2","0",0,1,87.2969654745528
89,"CML321",90.6385,0.027,0.008,0.966,"Env2","0",0,1,82.5435429107118
90,"CML322",78.4872,0.01,0.005,0.985,"Env2","0",0,1,99.5246056530631
91,"CML323",78.2786,0.007,0.34,0.653,"Env2","0",0,1,63.2911851970741
92,"CML328",82.8199,0.002,0.357,0.641,"Env2","0",0,1,72.2471060212589
93,"CML331",95.0247,0.002,0.003,0.994,"Env2","0",0,1,109.25114371474
94,"CML332",84.3217,0.002,0.003,0.994,"Env2","0",0,1,83.0036119539893
95,"CML333",78.554,0.013,0.029,0.959,"Env2","0",0,1,96.6951201186473
96,"CML341",88.0196,0.002,0.004,0.995,"Env2","0",0,1,102.221677100715
97,"CML38",89.2113,0.001,0.002,0.997,"Env2","0",0,1,64.7968146228627
98,"CML45",99.629,0.001,0.002,0.997,"Env2","0",0,1,95.7048481230807
99,"CML5",95.8391,0.001,0.034,0.965,"Env2","0",0,1,101.885522056263
100,"CML52",91.8288,0.002,0.01,0.988,"Env2","0",0,1,117.825358485472
101,"CML61",113.6148,0.002,0.004,0.994,"Env2","0",0,1,106.578237630014
102,"CML69",84.73,0.006,0.028,0.966,"Env2","0",0,1,82.4522168862563
103,"CML77",79.1526,0.005,0.302,0.693,"Env2","0",0,1,71.9923532027233
104,"CML91",83.7936,0.015,0.218,0.767,"Env2","0",0,1,98.460454560017
105,"CML92",79.4707,0.096,0.275,0.629,"Env2","0",0,1,78.6578245835233
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2","0",0,1,49.9769837916631
107,"CO106",61.682,0.016,0.973,0.011,"Env2","0",0,1,77.2920884961046
108,"CO125",63.0639,0.021,0.967,0.012,"Env2","0",0,1,40.7460660810498
109,"CO255",59.4573,0.009,0.647,0.344,"Env2","0",0,1,60.2755572630138
110,"DE1",77.5401,0.018,0.98,0.002,"Env2","0",0,1,87.8614386420759
111,"DE2",74.1241,0.02,0.979,0.001,"Env2","0",0,1,68.0577094736534
112,"DE3",75.8776,0.24,0.734,0.026,"Env2","0",0,1,77.2597693490372
113,"DE811",79.1373,0.779,0.218,0.003,"Env2","0",0,1,74.9179018571713
114,"E2558W",78.516,0.006,0.923,0.07,"Env2","0",0,1,78.3377882251067
115,"EP1",60.9675,0.001,0.461,0.537,"Env2","1",0,0,79.0567071550741
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2","0",0,1,54.6796869941939
117,"F44",82.1659,0.01,0.62,0.369,"Env2","0",0,1,78.4383744874315
118,"F6",82.2712,0.005,0.745,0.25,"Env2","0",0,1,102.434285339951
119,"F7",57.7955,0.07,0.608,0.322,"Env2","0",0,1,45.6922267190908
120,"GA209",83.5588,0.004,0.979,0.017,"Env2","0",0,1,77.3400379163717
121,"GT112",82.9939,0.008,0.839,0.153,"Env2","0",0,1,121.224101262345
122,"H105W",70.58,0.753,0.209,0.038,"Env2","0",0,1,91.7581393053464
123,"H49",73.573,0.002,0.995,0.003,"Env2","0",0,1,68.5083468884
124,"H84",76.9237,0.714,0.281,0.004,"Env2","0",0,1,74.6065871425375
125,"H91",72.4586,0.997,0.002,0.001,"Env2","0",0,1,47.6373293164292
126,"H95",75.7706,0.001,0.898,0.101,"Env2","0",0,1,83.1053345494601
127,"H99",68.1534,0.001,0.997,0.002,"Env2","0",0,1,81.906258871372
128,"HI27",84.2825,0.207,0.019,0.774,"Env2","0",0,1,81.3597279116663
129,"HP301",71.7176,0,0,0,"Env2","0",0,1,90.8644923076918
130,"HY",76.059,0.079,0.898,0.024,"Env2","0",0,1,76.7663348693923
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2","0",0,1,66.4509829169998
132,"I205",73.1494,0.23,0.767,0.003,"Env2","0",0,1,93.0816566078523
134,"IA2132",66.9151,0,0,0,"Env2","0",0,1,85.5398863657628
135,"IA5125",73.7,0,0,0,"Env2","0",0,1,52.77989328258
136,"IDS28",73.1489,0,0,0,"Env2","0",0,1,89.5272608355382
137,"IDS69",74.8755,0,0,0,"Env2","0",0,1,110.645791239997
138,"IDS91",72.8956,0,0,0,"Env2","0",0,1,90.777994491594
139,"IL101",64.9637,0,0,0,"Env2","0",0,1,88.0524782326419
140,"IL14H",67.6062,0,0,0,"Env2","1",0,0,79.9916664063965
141,"IL677A",79.6582,0,0,0,"Env2","0",0,1,72.6675461405885
142,"K148",75.8236,0.087,0.886,0.027,"Env2","0",0,1,61.3912403977645
143,"K4",79.7796,0.11,0.873,0.017,"Env2","0",0,1,84.1823130639094
144,"K55",74.8692,0.01,0.98,0.01,"Env2","0",0,1,57.2857691076081
145,"K64",79.0343,0.033,0.965,0.002,"Env2","0",0,1,107.114328410717
146,"KI11",87.092,0.003,0.017,0.98,"Env2","0",0,1,101.274016703545
147,"KI14",102.3563,0.003,0.003,0.994,"Env2","0",0,1,73.7749604609406
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2","0",0,1,107.529207947399
149,"KI21",78.0904,0.001,0.393,0.606,"Env2","0",0,1,48.9423450287168
150,"KI3",84.0508,0.001,0.002,0.997,"Env2","0",0,1,72.7096268061074
151,"KI43",80.5768,0.029,0.048,0.923,"Env2","0",0,1,100.217246015619
152,"KI44",86.5349,0.001,0.018,0.981,"Env2","0",0,1,76.7292748546659
153,"KY21",80.6388,0.008,0.859,0.133,"Env2","0",0,1,56.9312671010661
154,"KY226",78.1843,0.011,0.732,0.258,"Env2","0",0,1,74.032655317188
155,"KY228",80.1691,0.134,0.709,0.157,"Env2","0",0,1,71.6820511885964
156,"L317",75.6883,0.001,0.99,0.009,"Env2","0",0,1,86.1766747013173
157,"L578",82.7188,0.007,0.297,0.696,"Env2","0",0,1,93.8153403946481
158,"M14",67.8828,0.012,0.849,0.139,"Env2","0",0,1,67.052958474709
159,"M162W",78.7757,0.002,0.996,0.002,"Env2","1",0,0,63.4464774274454
160,"M37W",79.3077,0.012,0.404,0.584,"Env2","0",0,1,79.2345387675407
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2","0",0,1,65.3677694422779
162,"MO17",73.5243,0.001,0.998,0.001,"Env2","0",0,1,41.0906431671417
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2","0",0,1,84.7524952013957
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2","0",0,1,80.6119531587694
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2","0",0,1,76.0912049007806
166,"MO44",74.0944,0.002,0.996,0.002,"Env2","0",0,1,55.5260876601573
167,"MO45",69.7817,0.252,0.516,0.232,"Env2","0",0,1,41.6940002365369
168,"MO46",76.8292,0.152,0.838,0.011,"Env2","0",0,1,77.2128627930073
169,"MO47",67.3645,0.18,0.624,0.196,"Env2","0",0,1,85.4017076100436
170,"MOG",76.7004,0.002,0.996,0.002,"Env2","0",0,1,84.6718924133011
171,"MP339",81.4118,0.102,0.641,0.258,"Env2","0",0,1,75.9501019842042
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2","0",0,1,49.084772941213
173,"MS153",67.6877,0.063,0.865,0.073,"Env2","0",0,1,66.5389105166855
174,"MS71",69.9717,0.002,0.997,0.001,"Env2","0",0,1,70.5827085046292
175,"MT42",60.7897,0.004,0.765,0.231,"Env2","0",0,1,65.902581193991
176,"N192",68.0591,0.998,0.001,0.001,"Env2","0",0,1,68.4037100133133
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2","0",0,1,67.000807788733
178,"N6",72.331,0.017,0.98,0.003,"Env2","0",0,1,48.8199072744859
179,"N7A",71.4677,0.494,0.503,0.002,"Env2","0",0,1,71.5580494729652
180,"NC222",79.741,0.004,0.874,0.122,"Env2","0",0,1,87.2553148464944
181,"NC230",74.6365,0.004,0.994,0.002,"Env2","0",0,1,49.341639894805
182,"NC232",75.6048,0.068,0.839,0.094,"Env2","0",0,1,47.2795707153727
183,"NC236",80.8717,0.023,0.974,0.002,"Env2","0",0,1,102.399671552405
184,"NC238",84.1726,0.004,0.989,0.007,"Env2","0",0,1,87.6222644162315
185,"NC250",73.2365,0.941,0.057,0.002,"Env2","0",0,1,79.3929115289548
186,"NC258",78.3731,0.001,0.997,0.001,"Env2","0",0,1,84.3827675781961
187,"NC260",73.3428,0.005,0.992,0.003,"Env2","0",0,1,75.4030650470104
188,"NC262",72.9937,0.007,0.991,0.001,"Env2","0",0,1,68.089498021946
189,"NC264",75.8274,0.015,0.018,0.967,"Env2","0",0,1,76.9063673677013
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2","0",0,1,72.2179034353286
191,"NC294",73.7393,0.998,0.001,0.001,"Env2","0",0,1,93.4772042148334
192,"NC296",77.3119,0.002,0.001,0.997,"Env2","0",0,1,88.6262088304971
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2","0",0,1,84.0660898614301
194,"NC298",76.9959,0.001,0.001,0.998,"Env2","0",0,1,78.2006085948146
195,"NC300",81.3896,0.002,0.003,0.995,"Env2","0",0,1,81.3876181043804
196,"NC302",74.5463,0.002,0.003,0.996,"Env2","0",0,1,82.6786940327893
197,"NC304",74.6772,0.001,0.002,0.997,"Env2","0",0,1,104.371207203523
198,"NC306",74.5105,0.998,0.001,0.001,"Env2","0",0,1,44.5526965688784
199,"NC310",74.5323,0.999,0.001,0.001,"Env2","0",0,1,61.0705237722164
200,"NC314",75.1653,0.998,0.001,0.001,"Env2","0",0,1,76.5852716285743
201,"NC318",78.5687,0.002,0.032,0.966,"Env2","0",0,1,87.3580443900384
202,"NC320",76.7693,0.004,0.005,0.991,"Env2","0",0,1,51.9453815680203
203,"NC324",77.3784,0.999,0.001,0.001,"Env2","0",0,1,67.1567624836511
204,"NC326",76.2669,0.998,0.001,0.001,"Env2","0",0,1,90.7915924484839
205,"NC328",74.238,0.998,0.001,0.001,"Env2","0",0,1,44.4274648609587
206,"NC33",81.384,0.129,0.862,0.01,"Env2","0",0,1,88.5243522014974
207,"NC336",79.7619,0.002,0.001,0.997,"Env2","0",0,1,67.8140814440564
208,"NC338",78.0938,0.002,0.003,0.995,"Env2","0",0,1,84.0355236694745
209,"NC340",77.7262,0.009,0.004,0.987,"Env2","0",0,1,78.5947333190186
210,"NC342",73.384,0.005,0.994,0.001,"Env2","0",0,1,82.0088869394395
211,"NC344",76.9914,0.002,0.997,0.001,"Env2","0",0,1,87.6904836848149
212,"NC346",77.9955,0.002,0.001,0.997,"Env2","0",0,1,86.5476541238487
213,"NC348",77.6858,0.001,0.001,0.997,"Env2","0",0,1,92.8944124937806
214,"NC350",77.7047,0.003,0.002,0.995,"Env2","0",0,1,71.7106060699475
215,"NC352",80.7583,0.003,0.001,0.996,"Env2","0",0,1,107.625099788047
216,"NC354",78.7022,0.01,0.001,0.989,"Env2","0",0,1,81.5824761125464
217,"NC356",76.9065,0.001,0.031,0.968,"Env2","0",0,1,89.888717173367
218,"NC358",72.9944,0.001,0.143,0.856,"Env2","0",0,1,41.9294505452195
219,"NC360",76.7912,0.001,0.475,0.523,"Env2","0",0,1,106.153634592594
220,"NC362",75.6493,0.002,0.54,0.458,"Env2","0",0,1,80.4710000207138
221,"NC364",74.0945,0.002,0.507,0.492,"Env2","0",0,1,66.2930310396809
222,"NC366",80.1203,0.018,0.467,0.514,"Env2","0",0,1,112.812038357009
223,"NC368",75.9685,0.996,0.003,0.001,"Env2","0",0,1,64.195797197406
224,"ND246",62.7605,0.004,0.76,0.236,"Env2","0",0,1,65.8181014198253
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2","0",0,1,107.594892056628
226,"OH43",68.5854,0.001,0.998,0.001,"Env2","0",0,1,64.0636647992085
227,"OH43E",69.148,0.002,0.997,0.001,"Env2","0",0,1,73.5018551786196
228,"OH603",80.8601,0.002,0.669,0.329,"Env2","0",0,1,90.2266117854253
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2","0",0,1,74.4455608345565
230,"OS420",73.7354,0.016,0.983,0.001,"Env2","0",0,1,75.6361577575271
231,"P39",66.286,0,0,0,"Env2","0",0,1,81.353407025448
232,"PA762",73.605,0.001,0.998,0.001,"Env2","0",0,1,77.3950765029894
233,"PA875",72.4222,0.002,0.979,0.02,"Env2","1",0,0,101.658050741262
234,"PA880",73.2393,0.002,0.993,0.005,"Env2","0",0,1,44.0063089007084
235,"PA91",76.0519,0.001,0.997,0.002,"Env2","0",0,1,83.8296428897535
236,"R109B",72.3121,0.113,0.855,0.032,"Env2","0",0,1,29.6908396835675
237,"R168",70.3065,0.002,0.996,0.002,"Env2","0",0,1,41.0230133278235
238,"R177",76.2678,0.122,0.875,0.002,"Env2","0",0,1,77.5863942672853
239,"R229",76.9172,0.991,0.002,0.007,"Env2","0",0,1,76.2916625348086
240,"R4",74.9659,0.019,0.979,0.003,"Env2","0",0,1,56.0356603797309
241,"SA24",74.3062,0,0,0,"Env2","0",0,1,93.6879315420242
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2","0",0,1,103.526933122705
243,"SC357",78.6115,0.003,0.622,0.375,"Env2","0",0,1,101.800587686425
244,"SD40",72.0045,0.417,0.581,0.002,"Env2","0",0,1,69.3229557098361
245,"SD44",69.5738,0.006,0.993,0.001,"Env2","0",0,1,75.9395894910363
246,"SG1533",73.6917,0,0,0,"Env2","0",0,1,60.1664419712254
247,"SG18",76.8717,0,0,0,"Env2","0",0,1,85.3282906046802
248,"T232",77.3524,0.14,0.459,0.402,"Env2","0",0,1,80.8811824955951
249,"T234",84.2938,0.003,0.985,0.012,"Env2","0",0,1,74.2898954288248
250,"T8",73.7759,0.003,0.989,0.007,"Env2","0",0,1,64.9816834680732
251,"TX303",80.2482,0.065,0.36,0.575,"Env2","0",0,1,99.346623108772
252,"TX601",86.059,0.003,0.004,0.993,"Env2","0",0,1,89.5095553429505
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2","0",0,1,113.714397702841
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2","0",0,1,79.8801411612928
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2","0",0,1,76.9890567456348
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2","0",0,1,86.332954530625
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2","0",0,1,84.9397345007033
258,"TZI9",76.884,0.008,0.011,0.982,"Env2","0",0,1,110.808198199165
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2","0",0,1,78.2455481203003
260,"VA102",69.1993,0.001,0.994,0.005,"Env2","0",0,1,41.0679158551463
261,"VA14",77.1231,0.002,0.995,0.003,"Env2","0",0,1,94.3677631049829
262,"VA17",74.597,0.002,0.997,0.001,"Env2","0",0,1,74.9897724993262
263,"VA22",75.0246,0.001,0.995,0.003,"Env2","0",0,1,72.743654743524
264,"VA26",71.4638,0.005,0.983,0.011,"Env2","0",0,1,66.9150476882446
265,"VA35",72.4541,0.002,0.996,0.002,"Env2","0",0,1,63.5361214260549
266,"VA59",71.4482,0.003,0.994,0.003,"Env2","1",0,0,86.1552446310751
267,"VA85",72.2752,0.014,0.983,0.003,"Env2","0",0,1,85.6050572582425
268,"VA99",73.7107,0.158,0.84,0.002,"Env2","0",0,1,61.5823223622085
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2","0",0,1,71.8374265585726
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2","0",0,1,86.9965186985313
271,"W153R",68.7572,0.145,0.853,0.002,"Env2","0",0,1,66.1932717998871
272,"W182B",62.6477,0.153,0.845,0.002,"Env2","0",0,1,49.4653619546829
273,"W22",73.5059,0.063,0.931,0.006,"Env2","0",0,1,89.213741755819
274,"W64A",71.2407,0.001,0.998,0.001,"Env2","0",0,1,78.134174115453
275,"WD",57.1834,0.014,0.97,0.016,"Env2","0",0,1,41.7932997236498
276,"WF9",70.2247,0.005,0.994,0.001,"Env2","0",0,1,40.9232004611533
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2","0",0,1,98.7187286218629
