"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","SNPPresence","Env1Presence","SNPAbsence","Phenotype"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2","0",0,1,72.9730328500147
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2","0",0,1,59.1694086321782
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2","0",0,1,81.6210693124973
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2","0",0,1,63.3811571822071
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2","0",0,1,97.0572662793139
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2","0",0,1,88.5151878167516
58,"CI64",76.727,0.012,0.986,0.002,"Env2","0",0,1,78.6580184977179
59,"CI66",82.7365,0.011,0.935,0.054,"Env2","0",0,1,77.8651193917415
60,"CI7",75.9223,0.004,0.994,0.001,"Env2","1",0,0,74.5591078991215
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2","0",0,1,94.7914193446832
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2","0",0,1,69.7638698768577
63,"CM105",63.3495,0.995,0.004,0.001,"Env2","0",0,1,66.674801664937
64,"CM174",62.7155,0.997,0.002,0.001,"Env2","0",0,1,28.58749235758
65,"CM37",56.9015,0.013,0.969,0.017,"Env2","0",0,1,81.2553590237731
66,"CM7",59.8961,0.059,0.939,0.002,"Env2","0",0,1,43.4879590659791
67,"CML10",94.6511,0.002,0.002,0.995,"Env2","0",0,1,81.050788896036
68,"CML103",76.315,0.003,0.005,0.992,"Env2","0",0,1,51.3677223814845
69,"CML108",81.1927,0.002,0.099,0.899,"Env2","0",0,1,80.2283390487517
70,"CML11",88.4198,0.003,0.002,0.995,"Env2","1",0,0,99.0700531584961
71,"CML14",96.565,0.001,0.001,0.998,"Env2","0",0,1,104.169402476148
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2","0",0,1,79.1494552280723
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2","0",0,1,75.4439752456753
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2","0",0,1,67.2514787958771
75,"CML218",80.3192,0.01,0.301,0.689,"Env2","0",0,1,53.7794134598232
76,"CML220",75.4254,0.059,0.053,0.887,"Env2","1",0,0,76.0226035442337
77,"CML228",88.68,0.003,0.002,0.995,"Env2","0",0,1,115.237784997623
78,"CML238",85.8408,0.001,0.004,0.995,"Env2","0",0,1,88.1607999084181
79,"CML247",90.0765,0.003,0.006,0.991,"Env2","0",0,1,112.462058736859
80,"CML254",105.276,0.001,0.006,0.993,"Env2","0",0,1,103.266624681077
81,"CML258",97.208,0.001,0.002,0.996,"Env2","0",0,1,96.2106857285649
82,"CML261",97.0905,0.016,0.004,0.981,"Env2","0",0,1,97.5584973031732
83,"CML264",113.8464,0.002,0.001,0.997,"Env2","0",0,1,105.749128718865
84,"CML277",88.5572,0.001,0.004,0.995,"Env2","0",0,1,82.797733341246
85,"CML281",103.6257,0.023,0.046,0.931,"Env2","0",0,1,108.902253946835
86,"CML287",95.2476,0.004,0.022,0.974,"Env2","0",0,1,123.520700923972
87,"CML311",92.2112,0.004,0.114,0.882,"Env2","0",0,1,63.0711814525837
88,"CML314",83.3483,0.003,0.002,0.995,"Env2","0",0,1,81.087242295765
89,"CML321",90.6385,0.027,0.008,0.966,"Env2","0",0,1,108.984862864745
90,"CML322",78.4872,0.01,0.005,0.985,"Env2","0",0,1,51.7543710945428
91,"CML323",78.2786,0.007,0.34,0.653,"Env2","0",0,1,86.2005021957166
92,"CML328",82.8199,0.002,0.357,0.641,"Env2","0",0,1,66.2240605141439
93,"CML331",95.0247,0.002,0.003,0.994,"Env2","0",0,1,80.2423707453463
94,"CML332",84.3217,0.002,0.003,0.994,"Env2","0",0,1,71.3188980480327
95,"CML333",78.554,0.013,0.029,0.959,"Env2","0",0,1,60.8527452940015
96,"CML341",88.0196,0.002,0.004,0.995,"Env2","0",0,1,62.2035342766808
97,"CML38",89.2113,0.001,0.002,0.997,"Env2","0",0,1,79.8260039045562
98,"CML45",99.629,0.001,0.002,0.997,"Env2","0",0,1,82.3909631240455
99,"CML5",95.8391,0.001,0.034,0.965,"Env2","0",0,1,87.9650478089976
100,"CML52",91.8288,0.002,0.01,0.988,"Env2","0",0,1,89.2416525514446
101,"CML61",113.6148,0.002,0.004,0.994,"Env2","0",0,1,131.320019875462
102,"CML69",84.73,0.006,0.028,0.966,"Env2","0",0,1,78.9402112929928
103,"CML77",79.1526,0.005,0.302,0.693,"Env2","1",0,0,67.8611164247694
104,"CML91",83.7936,0.015,0.218,0.767,"Env2","0",0,1,84.6772094932619
105,"CML92",79.4707,0.096,0.275,0.629,"Env2","0",0,1,71.4376812027785
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2","0",0,1,66.445747165863
107,"CO106",61.682,0.016,0.973,0.011,"Env2","0",0,1,49.4035542385772
108,"CO125",63.0639,0.021,0.967,0.012,"Env2","0",0,1,67.5580419108697
109,"CO255",59.4573,0.009,0.647,0.344,"Env2","0",0,1,59.6241221925323
110,"DE1",77.5401,0.018,0.98,0.002,"Env2","0",0,1,47.6417242533817
111,"DE2",74.1241,0.02,0.979,0.001,"Env2","0",0,1,82.5490188191963
112,"DE3",75.8776,0.24,0.734,0.026,"Env2","0",0,1,82.3205405092736
113,"DE811",79.1373,0.779,0.218,0.003,"Env2","0",0,1,63.1991943065055
114,"E2558W",78.516,0.006,0.923,0.07,"Env2","0",0,1,93.3349861104074
115,"EP1",60.9675,0.001,0.461,0.537,"Env2","0",0,1,72.3913629742366
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2","0",0,1,68.5798868264211
117,"F44",82.1659,0.01,0.62,0.369,"Env2","0",0,1,61.3807795820472
118,"F6",82.2712,0.005,0.745,0.25,"Env2","0",0,1,69.6339001624355
119,"F7",57.7955,0.07,0.608,0.322,"Env2","0",0,1,40.3630264037807
120,"GA209",83.5588,0.004,0.979,0.017,"Env2","0",0,1,74.0320712770057
121,"GT112",82.9939,0.008,0.839,0.153,"Env2","0",0,1,114.430588963535
122,"H105W",70.58,0.753,0.209,0.038,"Env2","0",0,1,52.5242489561805
123,"H49",73.573,0.002,0.995,0.003,"Env2","0",0,1,86.4631018012721
124,"H84",76.9237,0.714,0.281,0.004,"Env2","0",0,1,88.6902380759506
125,"H91",72.4586,0.997,0.002,0.001,"Env2","0",0,1,73.4377057501512
126,"H95",75.7706,0.001,0.898,0.101,"Env2","0",0,1,60.3084356175651
127,"H99",68.1534,0.001,0.997,0.002,"Env2","0",0,1,80.5963542618156
128,"HI27",84.2825,0.207,0.019,0.774,"Env2","1",0,0,91.8563047951395
129,"HP301",71.7176,0,0,0,"Env2","0",0,1,38.2873500967191
130,"HY",76.059,0.079,0.898,0.024,"Env2","0",0,1,78.70649999577
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2","0",0,1,72.90335382935
132,"I205",73.1494,0.23,0.767,0.003,"Env2","0",0,1,61.715460501068
134,"IA2132",66.9151,0,0,0,"Env2","0",0,1,37.8418720802425
135,"IA5125",73.7,0,0,0,"Env2","0",0,1,79.811946718674
136,"IDS28",73.1489,0,0,0,"Env2","0",0,1,59.839215730403
137,"IDS69",74.8755,0,0,0,"Env2","0",0,1,68.7917593973472
138,"IDS91",72.8956,0,0,0,"Env2","0",0,1,67.646308893862
139,"IL101",64.9637,0,0,0,"Env2","0",0,1,58.3448018620543
140,"IL14H",67.6062,0,0,0,"Env2","0",0,1,73.1908548790888
141,"IL677A",79.6582,0,0,0,"Env2","0",0,1,86.4359222225025
142,"K148",75.8236,0.087,0.886,0.027,"Env2","0",0,1,85.3376759582482
143,"K4",79.7796,0.11,0.873,0.017,"Env2","0",0,1,59.8199416896956
144,"K55",74.8692,0.01,0.98,0.01,"Env2","0",0,1,75.3493557075423
145,"K64",79.0343,0.033,0.965,0.002,"Env2","0",0,1,63.699367171127
146,"KI11",87.092,0.003,0.017,0.98,"Env2","0",0,1,103.304058729797
147,"KI14",102.3563,0.003,0.003,0.994,"Env2","0",0,1,131.538526969411
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2","0",0,1,110.622730598672
149,"KI21",78.0904,0.001,0.393,0.606,"Env2","0",0,1,71.7767821990644
150,"KI3",84.0508,0.001,0.002,0.997,"Env2","0",0,1,66.090121675035
151,"KI43",80.5768,0.029,0.048,0.923,"Env2","0",0,1,79.8246168141551
152,"KI44",86.5349,0.001,0.018,0.981,"Env2","0",0,1,64.0470858621974
153,"KY21",80.6388,0.008,0.859,0.133,"Env2","0",0,1,114.705804497022
154,"KY226",78.1843,0.011,0.732,0.258,"Env2","0",0,1,78.8208088347556
155,"KY228",80.1691,0.134,0.709,0.157,"Env2","0",0,1,53.1185423133152
156,"L317",75.6883,0.001,0.99,0.009,"Env2","1",0,0,99.151551369097
157,"L578",82.7188,0.007,0.297,0.696,"Env2","0",0,1,82.8859807518144
158,"M14",67.8828,0.012,0.849,0.139,"Env2","1",0,0,89.352688592595
159,"M162W",78.7757,0.002,0.996,0.002,"Env2","0",0,1,92.5411737192981
160,"M37W",79.3077,0.012,0.404,0.584,"Env2","0",0,1,38.6006619160858
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2","0",0,1,61.728246985928
162,"MO17",73.5243,0.001,0.998,0.001,"Env2","0",0,1,78.4797297410985
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2","0",0,1,110.700715277759
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2","0",0,1,72.9710321867275
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2","0",0,1,83.972029761452
166,"MO44",74.0944,0.002,0.996,0.002,"Env2","1",0,0,69.7024264658591
167,"MO45",69.7817,0.252,0.516,0.232,"Env2","0",0,1,62.3484901724737
168,"MO46",76.8292,0.152,0.838,0.011,"Env2","0",0,1,94.0432531562093
169,"MO47",67.3645,0.18,0.624,0.196,"Env2","0",0,1,75.2157104351284
170,"MOG",76.7004,0.002,0.996,0.002,"Env2","0",0,1,95.0678226977542
171,"MP339",81.4118,0.102,0.641,0.258,"Env2","0",0,1,74.5444935427103
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2","0",0,1,66.3066472942671
173,"MS153",67.6877,0.063,0.865,0.073,"Env2","0",0,1,76.2271450957906
174,"MS71",69.9717,0.002,0.997,0.001,"Env2","0",0,1,66.0235895800334
175,"MT42",60.7897,0.004,0.765,0.231,"Env2","0",0,1,29.7234702994259
176,"N192",68.0591,0.998,0.001,0.001,"Env2","1",0,0,78.3953974148459
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2","0",0,1,76.3575215210761
178,"N6",72.331,0.017,0.98,0.003,"Env2","0",0,1,51.2554424777925
179,"N7A",71.4677,0.494,0.503,0.002,"Env2","0",0,1,75.6571536720314
180,"NC222",79.741,0.004,0.874,0.122,"Env2","0",0,1,74.3974629665781
181,"NC230",74.6365,0.004,0.994,0.002,"Env2","0",0,1,76.8985451495687
182,"NC232",75.6048,0.068,0.839,0.094,"Env2","1",0,0,101.595411088866
183,"NC236",80.8717,0.023,0.974,0.002,"Env2","0",0,1,116.715034426919
184,"NC238",84.1726,0.004,0.989,0.007,"Env2","0",0,1,75.8585139164114
185,"NC250",73.2365,0.941,0.057,0.002,"Env2","0",0,1,62.2698582873737
186,"NC258",78.3731,0.001,0.997,0.001,"Env2","0",0,1,112.376653966306
187,"NC260",73.3428,0.005,0.992,0.003,"Env2","0",0,1,74.1831168233312
188,"NC262",72.9937,0.007,0.991,0.001,"Env2","1",0,0,80.2820076590028
189,"NC264",75.8274,0.015,0.018,0.967,"Env2","0",0,1,86.0062903866171
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2","0",0,1,69.3991248805877
191,"NC294",73.7393,0.998,0.001,0.001,"Env2","0",0,1,53.9756840369057
192,"NC296",77.3119,0.002,0.001,0.997,"Env2","0",0,1,84.3758700840018
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2","0",0,1,92.1701563234476
194,"NC298",76.9959,0.001,0.001,0.998,"Env2","0",0,1,48.3124857289961
195,"NC300",81.3896,0.002,0.003,0.995,"Env2","0",0,1,83.2546077665062
196,"NC302",74.5463,0.002,0.003,0.996,"Env2","0",0,1,77.4574235700917
197,"NC304",74.6772,0.001,0.002,0.997,"Env2","1",0,0,76.0078113761999
198,"NC306",74.5105,0.998,0.001,0.001,"Env2","0",0,1,67.3531145937539
199,"NC310",74.5323,0.999,0.001,0.001,"Env2","0",0,1,73.1900985867563
200,"NC314",75.1653,0.998,0.001,0.001,"Env2","0",0,1,68.3463790943332
201,"NC318",78.5687,0.002,0.032,0.966,"Env2","0",0,1,72.628430679447
202,"NC320",76.7693,0.004,0.005,0.991,"Env2","0",0,1,82.5830165144375
203,"NC324",77.3784,0.999,0.001,0.001,"Env2","0",0,1,93.7942391195561
204,"NC326",76.2669,0.998,0.001,0.001,"Env2","1",0,0,101.178540078249
205,"NC328",74.238,0.998,0.001,0.001,"Env2","0",0,1,75.0729067382444
206,"NC33",81.384,0.129,0.862,0.01,"Env2","0",0,1,78.654905658757
207,"NC336",79.7619,0.002,0.001,0.997,"Env2","0",0,1,97.9651675929982
208,"NC338",78.0938,0.002,0.003,0.995,"Env2","0",0,1,89.1406328223004
209,"NC340",77.7262,0.009,0.004,0.987,"Env2","0",0,1,73.5103877631651
210,"NC342",73.384,0.005,0.994,0.001,"Env2","1",0,0,103.259569371415
211,"NC344",76.9914,0.002,0.997,0.001,"Env2","0",0,1,62.517351285678
212,"NC346",77.9955,0.002,0.001,0.997,"Env2","0",0,1,52.1241548029225
213,"NC348",77.6858,0.001,0.001,0.997,"Env2","0",0,1,60.8885292779285
214,"NC350",77.7047,0.003,0.002,0.995,"Env2","1",0,0,107.140688245163
215,"NC352",80.7583,0.003,0.001,0.996,"Env2","0",0,1,76.2965858863296
216,"NC354",78.7022,0.01,0.001,0.989,"Env2","0",0,1,59.7432824323124
217,"NC356",76.9065,0.001,0.031,0.968,"Env2","0",0,1,62.8298612400186
218,"NC358",72.9944,0.001,0.143,0.856,"Env2","0",0,1,84.0476737234519
219,"NC360",76.7912,0.001,0.475,0.523,"Env2","0",0,1,61.1766930823461
220,"NC362",75.6493,0.002,0.54,0.458,"Env2","0",0,1,98.0062173142163
221,"NC364",74.0945,0.002,0.507,0.492,"Env2","0",0,1,86.5594646569114
222,"NC366",80.1203,0.018,0.467,0.514,"Env2","0",0,1,50.2539999272973
223,"NC368",75.9685,0.996,0.003,0.001,"Env2","0",0,1,51.0197320496681
224,"ND246",62.7605,0.004,0.76,0.236,"Env2","1",0,0,86.9800800296514
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2","0",0,1,89.9356130337613
226,"OH43",68.5854,0.001,0.998,0.001,"Env2","0",0,1,72.9846709498441
227,"OH43E",69.148,0.002,0.997,0.001,"Env2","0",0,1,70.1114773280834
228,"OH603",80.8601,0.002,0.669,0.329,"Env2","0",0,1,60.4171157644331
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2","0",0,1,78.5636510941215
230,"OS420",73.7354,0.016,0.983,0.001,"Env2","0",0,1,97.1235600656035
231,"P39",66.286,0,0,0,"Env2","0",0,1,42.9950551063116
232,"PA762",73.605,0.001,0.998,0.001,"Env2","0",0,1,74.1519715798573
233,"PA875",72.4222,0.002,0.979,0.02,"Env2","0",0,1,65.9341746643883
234,"PA880",73.2393,0.002,0.993,0.005,"Env2","0",0,1,59.6844592565453
235,"PA91",76.0519,0.001,0.997,0.002,"Env2","0",0,1,78.1532686893611
236,"R109B",72.3121,0.113,0.855,0.032,"Env2","0",0,1,69.7009514001564
237,"R168",70.3065,0.002,0.996,0.002,"Env2","0",0,1,62.004209744793
238,"R177",76.2678,0.122,0.875,0.002,"Env2","0",0,1,75.9223293524499
239,"R229",76.9172,0.991,0.002,0.007,"Env2","0",0,1,72.1654628492041
240,"R4",74.9659,0.019,0.979,0.003,"Env2","0",0,1,88.6479319403053
241,"SA24",74.3062,0,0,0,"Env2","0",0,1,72.6728895142212
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2","0",0,1,75.7639138436992
243,"SC357",78.6115,0.003,0.622,0.375,"Env2","0",0,1,79.3868849088732
244,"SD40",72.0045,0.417,0.581,0.002,"Env2","0",0,1,104.775326788846
245,"SD44",69.5738,0.006,0.993,0.001,"Env2","0",0,1,75.1054772401526
246,"SG1533",73.6917,0,0,0,"Env2","0",0,1,93.8354502662414
247,"SG18",76.8717,0,0,0,"Env2","0",0,1,68.416799753695
248,"T232",77.3524,0.14,0.459,0.402,"Env2","0",0,1,91.9746956812268
249,"T234",84.2938,0.003,0.985,0.012,"Env2","0",0,1,82.7182755167176
250,"T8",73.7759,0.003,0.989,0.007,"Env2","0",0,1,92.2975587252201
251,"TX303",80.2482,0.065,0.36,0.575,"Env2","1",0,0,76.6488362051827
252,"TX601",86.059,0.003,0.004,0.993,"Env2","1",0,0,82.6452711780559
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2","0",0,1,71.9475473522766
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2","0",0,1,58.2094189642436
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2","0",0,1,97.6396967679439
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2","0",0,1,55.5070650550078
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2","0",0,1,95.3755397105814
258,"TZI9",76.884,0.008,0.011,0.982,"Env2","0",0,1,81.6805926541677
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2","0",0,1,91.7278283269322
260,"VA102",69.1993,0.001,0.994,0.005,"Env2","0",0,1,76.3441674749865
261,"VA14",77.1231,0.002,0.995,0.003,"Env2","0",0,1,98.1697617674236
262,"VA17",74.597,0.002,0.997,0.001,"Env2","0",0,1,98.9110563475175
263,"VA22",75.0246,0.001,0.995,0.003,"Env2","0",0,1,101.102869247911
264,"VA26",71.4638,0.005,0.983,0.011,"Env2","0",0,1,62.6612361455938
265,"VA35",72.4541,0.002,0.996,0.002,"Env2","0",0,1,82.7368752226784
266,"VA59",71.4482,0.003,0.994,0.003,"Env2","0",0,1,77.8657963657134
267,"VA85",72.2752,0.014,0.983,0.003,"Env2","0",0,1,107.303583594122
268,"VA99",73.7107,0.158,0.84,0.002,"Env2","0",0,1,76.1890376060782
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2","0",0,1,53.952750584572
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2","0",0,1,47.7607993669523
271,"W153R",68.7572,0.145,0.853,0.002,"Env2","0",0,1,66.3966958389749
272,"W182B",62.6477,0.153,0.845,0.002,"Env2","1",0,0,91.3748511107925
273,"W22",73.5059,0.063,0.931,0.006,"Env2","0",0,1,91.7958787044763
274,"W64A",71.2407,0.001,0.998,0.001,"Env2","0",0,1,59.8681905111245
275,"WD",57.1834,0.014,0.97,0.016,"Env2","0",0,1,90.041157933304
276,"WF9",70.2247,0.005,0.994,0.001,"Env2","1",0,0,88.2622525675702
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2","0",0,1,77.4116419597568
